"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.721208309E2,-5.812500000E0,2.311875153E1,1.239375019E1
1.721308309E2,-4.425000191E0,2.176875114E1,1.284375095E1
1.721408309E2,-6.712500095E0,2.253750038E1,1.284375095E1
1.721508309E2,-5.868750095E0,2.075625038E1,1.175625038E1
1.721608309E2,-4.237500191E0,2.161875153E1,1.192500019E1
1.721708309E2,-5.418750286E0,2.090625000E1,1.192500019E1
1.721808309E2,-4.425000191E0,2.250000000E1,1.209375095E1
1.721908309E2,-5.925000191E0,2.208750153E1,1.254375076E1
1.722008309E2,-4.875000000E0,2.280000114E1,1.209375095E1
1.722108309E2,-5.662500381E0,2.176875114E1,1.404375076E1
1.722208309E2,-6.881250381E0,2.236875153E1,1.391250038E1
1.722308309E2,-5.231250286E0,2.206875038E1,1.406250095E1
1.722408309E2,-5.943750381E0,2.356875038E1,1.134375000E1
1.722508309E2,-5.906250000E0,2.208750153E1,1.177500057E1
1.722608309E2,-5.962500095E0,2.281875038E1,1.284375095E1
1.722708309E2,-4.687500000E0,2.191875076E1,1.192500019E1
1.722808309E2,-5.025000095E0,2.236875153E1,1.239375019E1
1.722908309E2,-5.718750000E0,2.250000000E1,1.481250095E1
1.723008309E2,-4.856250286E0,2.251875114E1,1.177500057E1
1.723108309E2,-5.793750286E0,2.341875076E1,1.164375019E1
1.723208309E2,-4.143750191E0,2.280000114E1,1.254375076E1
1.723308309E2,-5.100000381E0,2.150625038E1,1.070625019E1
1.723408309E2,-5.137500286E0,2.148750114E1,1.177500057E1
1.723508309E2,-5.925000191E0,2.251875114E1,1.209375095E1
1.723608309E2,-4.893750191E0,2.250000000E1,1.284375095E1
1.723708309E2,-6.731250286E0,2.356875038E1,1.254375076E1
1.723808309E2,-5.175000191E0,2.281875038E1,1.179375076E1
1.723908309E2,-5.137500286E0,2.148750114E1,1.207500076E1
1.724008309E2,-5.662500381E0,2.251875114E1,1.329375076E1
1.724108309E2,-4.687500000E0,2.191875076E1,1.162500000E1
1.724208309E2,-5.156250000E0,2.251875114E1,1.177500057E1
1.724308309E2,-5.943750381E0,2.251875114E1,1.254375076E1
1.724408309E2,-4.950000286E0,2.120625114E1,1.115625000E1
1.724508309E2,-4.425000191E0,2.206875038E1,1.254375076E1
1.724608309E2,-6.712500095E0,2.326875114E1,1.209375095E1
1.724708309E2,-5.906250000E0,2.178750038E1,1.207500076E1
1.724808309E2,-5.981250286E0,2.206875038E1,1.436250019E1
1.724908309E2,-4.912500381E0,2.325000000E1,1.254375076E1
1.725008309E2,-5.643750191E0,2.103750038E1,1.404375076E1
1.725108309E2,-4.818750381E0,2.148750114E1,1.132500076E1
1.725208309E2,-4.743750095E0,2.265000153E1,1.269375038E1
1.725308309E2,-5.587500095E0,2.178750038E1,1.177500057E1
1.725408309E2,-6.206250191E0,2.120625114E1,1.237500095E1
1.725508309E2,-5.643750191E0,2.251875114E1,1.254375076E1
1.725608309E2,-5.137500286E0,2.178750038E1,1.177500057E1
1.725708309E2,-5.587500095E0,2.178750038E1,1.132500076E1
1.725808309E2,-6.187500477E0,2.120625114E1,1.192500019E1
1.725908309E2,-5.025000095E0,2.161875153E1,1.314375019E1
1.726008309E2,-4.931250095E0,2.205000114E1,1.436250019E1
1.726108309E2,-5.887500286E0,2.368125153E1,1.421250057E1
1.726208309E2,-5.025000095E0,2.161875153E1,1.314375019E1
1.726308309E2,-7.406250477E0,2.150625038E1,1.207500076E1
1.726408309E2,-3.506250143E0,2.235000038E1,1.239375019E1
1.726508309E2,-4.368750095E0,2.073750114E1,1.207500076E1
1.726608309E2,-4.500000000E0,2.205000114E1,1.511250019E1
1.726708309E2,-4.781250000E0,2.235000038E1,1.421250057E1
1.726808309E2,-5.081250191E0,2.191875076E1,1.421250057E1
1.726908309E2,-6.412500381E0,2.178750038E1,1.359375095E1
1.727008309E2,-4.912500381E0,2.206875038E1,1.359375095E1
1.727108309E2,-5.175000191E0,2.073750114E1,1.359375095E1
1.727208309E2,-5.831250191E0,2.266875076E1,1.344375038E1
1.727308309E2,-4.725000381E0,2.116875076E1,1.344375038E1
1.727408309E2,-6.225000381E0,2.090625000E1,1.344375038E1
1.727508309E2,-6.000000000E0,2.146875000E1,1.511250019E1
1.727608309E2,-4.706250191E0,2.043750000E1,1.342500019E1
1.727708309E2,-3.993750095E0,2.190000153E1,1.344375038E1
1.727808309E2,-4.425000191E0,2.146875000E1,1.359375095E1
1.727908309E2,-5.137500286E0,2.000625038E1,1.357500076E1
1.728008309E2,-4.950000286E0,2.280000114E1,1.406250095E1
1.728108309E2,-4.162500381E0,2.205000114E1,1.406250095E1
1.728208309E2,-5.493750095E0,2.118750000E1,1.389375019E1
1.728308309E2,-4.125000000E0,2.101875114E1,1.404375076E1
1.728408309E2,-4.743750095E0,2.161875153E1,1.389375019E1
1.728508309E2,-1.706250072E0,2.083125114E1,1.389375019E1
1.728608309E2,-3.337500095E0,2.205000114E1,1.177500057E1
1.728708309E2,-4.443750381E0,2.205000114E1,1.359375095E1
1.728808309E2,-3.525000095E0,2.086875153E1,1.389375019E1
1.728908309E2,-3.656250238E0,2.101875114E1,1.329375076E1
1.729008309E2,-5.475000381E0,2.118750000E1,1.314375019E1
1.729108309E2,-5.475000381E0,2.118750000E1,1.344375038E1
1.729208309E2,-4.087500095E0,1.998750114E1,1.357500076E1
1.729308309E2,-3.581250191E0,2.188125038E1,1.496250057E1
1.729408309E2,-5.493750095E0,2.191875076E1,1.314375019E1
1.729508309E2,-5.943750381E0,2.103750038E1,1.404375076E1
1.729608309E2,-4.968750000E0,2.015625000E1,1.267500019E1
1.729708309E2,-5.156250000E0,2.103750038E1,1.282500076E1
1.729808309E2,-5.043750286E0,2.191875076E1,1.314375019E1
1.729908309E2,-5.625000000E0,2.103750038E1,1.329375076E1
1.730008309E2,-4.406250000E0,2.028750038E1,1.404375076E1
1.730108309E2,-5.043750286E0,2.266875076E1,1.239375019E1
1.730208309E2,-4.818750381E0,2.030625153E1,1.282500076E1
1.730308309E2,-5.812500000E0,2.118750000E1,1.419375038E1
1.730408309E2,-5.531250000E0,2.086875153E1,1.541250038E1
1.730508309E2,-5.212500095E0,2.071875000E1,1.511250019E1
1.730608309E2,-3.712500095E0,2.026875114E1,1.556250095E1
1.730708309E2,-5.812500000E0,2.236875153E1,1.344375038E1
1.730808309E2,-5.100000381E0,2.030625153E1,1.175625038E1
1.730908309E2,-5.756250381E0,2.015625000E1,1.387500095E1
1.731008309E2,-4.387500286E0,2.103750038E1,1.252500057E1
1.731108309E2,-4.912500381E0,2.280000114E1,1.329375076E1
1.731208309E2,-3.956250191E0,2.190000153E1,1.269375038E1
1.731308309E2,-4.237500191E0,2.161875153E1,1.192500019E1
1.731408309E2,-5.437500000E0,2.090625000E1,1.237500095E1
1.731508309E2,-4.368750095E0,2.073750114E1,1.207500076E1
1.731608309E2,-5.475000381E0,2.118750000E1,1.344375038E1
1.731708309E2,-4.443750381E0,2.205000114E1,1.329375076E1
1.731808309E2,-3.750000238E0,2.321250153E1,1.436250019E1
1.731908309E2,-5.512500286E0,2.266875076E1,1.314375019E1
1.732008309E2,-3.206250191E0,2.116875076E1,1.314375019E1
1.732108309E2,-3.150000095E0,2.013750076E1,1.267500019E1
1.732208309E2,-5.043750286E0,2.265000153E1,1.269375038E1
1.732308309E2,-3.506250143E0,2.235000038E1,1.192500019E1
1.732408309E2,-3.675000191E0,2.205000114E1,1.284375095E1
1.732508309E2,-3.468750238E0,2.235000038E1,1.117500019E1
1.732608309E2,-5.081250191E0,2.191875076E1,1.421250057E1
1.732708309E2,-5.512500286E0,2.266875076E1,1.314375019E1
1.732808309E2,-3.937500238E0,2.191875076E1,1.192500019E1
1.732908309E2,-4.143750191E0,2.280000114E1,1.254375076E1
1.733008309E2,-4.987500191E0,2.163750076E1,1.162500000E1
1.733108309E2,-4.012500286E0,2.338125038E1,1.269375038E1
1.733208309E2,-5.193750381E0,2.176875114E1,1.359375095E1
1.733308309E2,-5.100000381E0,2.310000038E1,1.391250038E1
1.733408309E2,-5.625000000E0,2.148750114E1,1.329375076E1
1.733508309E2,-4.762500286E0,2.265000153E1,1.314375019E1
1.733608309E2,-5.662500381E0,2.325000000E1,1.254375076E1
1.733708309E2,-4.462500095E0,2.205000114E1,1.406250095E1
1.733808309E2,-2.812500000E0,2.263125038E1,1.346250057E1
1.733908309E2,-3.543750048E0,2.308125114E1,1.269375038E1
1.734008309E2,-4.143750191E0,2.250000000E1,1.284375095E1
1.734108309E2,-4.125000000E0,2.101875114E1,1.404375076E1
1.734208309E2,-5.662500381E0,2.251875114E1,1.329375076E1
1.734308309E2,-5.943750381E0,2.148750114E1,1.329375076E1
1.734408309E2,-4.912500381E0,2.176875114E1,1.404375076E1
1.734508309E2,-4.893750191E0,2.176875114E1,1.359375095E1
1.734608309E2,-4.425000191E0,2.250000000E1,1.209375095E1
1.734708309E2,-4.406250000E0,2.176875114E1,1.252500057E1
1.734808309E2,-3.693750143E0,2.323125076E1,1.254375076E1
1.734908309E2,-4.387500286E0,2.206875038E1,1.177500057E1
1.735008309E2,-3.356250048E0,2.205000114E1,1.254375076E1
1.735108309E2,-5.662500381E0,2.281875038E1,1.284375095E1
1.735208309E2,-3.487500191E0,2.191875076E1,1.192500019E1
1.735308309E2,-4.275000095E0,2.191875076E1,1.269375038E1
1.735408309E2,-4.275000095E0,2.235000038E1,1.269375038E1
1.735508309E2,-5.231250286E0,2.250000000E1,1.361250019E1
1.735608309E2,-2.981250048E0,2.321250153E1,1.361250019E1
1.735708309E2,-3.262500048E0,2.263125038E1,1.391250038E1
1.735808309E2,-3.693750143E0,2.205000114E1,1.329375076E1
1.735908309E2,-3.543750048E0,2.263125038E1,1.269375038E1
1.736008309E2,-3.693750143E0,2.205000114E1,1.329375076E1
1.736108309E2,-3.525000095E0,2.190000153E1,1.314375019E1
1.736208309E2,-2.006250143E0,2.233125114E1,1.269375038E1
1.736308309E2,-4.406250000E0,2.206875038E1,1.207500076E1
1.736408309E2,-3.450000048E0,2.013750076E1,1.267500019E1
1.736508309E2,-3.656250238E0,2.205000114E1,1.207500076E1
1.736608309E2,-3.675000191E0,2.323125076E1,1.179375076E1
1.736708309E2,-1.650000095E0,2.115000153E1,1.192500019E1
1.736808309E2,-2.418750048E0,2.160000038E1,1.162500000E1
1.736908309E2,-2.456250191E0,2.263125038E1,1.194375038E1
1.737008309E2,-3.506250143E0,2.235000038E1,1.239375019E1
1.737108309E2,-3.675000191E0,2.280000114E1,1.209375095E1
1.737208309E2,-4.106250286E0,2.250000000E1,1.177500057E1
1.737308309E2,-2.906250000E0,2.205000114E1,1.254375076E1
1.737408309E2,-4.443750381E0,2.280000114E1,1.284375095E1
1.737508309E2,-4.125000000E0,2.325000000E1,1.179375076E1
1.737608309E2,-4.443750381E0,2.205000114E1,1.329375076E1
1.737708309E2,-5.268750191E0,2.323125076E1,1.406250095E1
1.737808309E2,-3.993750095E0,2.235000038E1,1.314375019E1
1.737908309E2,-1.987500072E0,2.188125038E1,1.239375019E1
1.738008309E2,-4.143750191E0,2.205000114E1,1.329375076E1
1.738108309E2,-2.156250000E0,2.248125076E1,1.254375076E1
1.738208309E2,-4.143750191E0,2.323125076E1,1.254375076E1
1.738308309E2,-3.356250048E0,2.101875114E1,1.329375076E1
1.738408309E2,-4.762500286E0,2.235000038E1,1.344375038E1
1.738508309E2,-3.675000191E0,2.205000114E1,1.284375095E1
1.738608309E2,-2.981250048E0,2.321250153E1,1.361250019E1
1.738708309E2,-4.875000000E0,2.355000114E1,1.134375000E1
1.738808309E2,-3.637500048E0,2.280000114E1,1.102500057E1
1.738908309E2,-3.675000191E0,2.145000076E1,1.359375095E1
1.739008309E2,-3.993750095E0,2.235000038E1,1.314375019E1
1.739108309E2,-3.412500143E0,2.353125000E1,1.254375076E1
1.739208309E2,-3.356250048E0,2.175000000E1,1.254375076E1
1.739308309E2,-2.437500000E0,2.085000038E1,1.312500095E1
1.739408309E2,-2.156250000E0,2.248125076E1,1.254375076E1
1.739508309E2,-2.475000143E0,2.233125114E1,1.314375019E1
1.739608309E2,-3.562500238E0,2.233125114E1,1.391250038E1
1.739708309E2,-3.168750048E0,2.191875076E1,1.117500019E1
1.739808309E2,-3.262500048E0,2.233125114E1,1.391250038E1
1.739908309E2,-2.793750048E0,2.233125114E1,1.344375038E1
1.740008309E2,-2.812500000E0,2.233125114E1,1.421250057E1
1.740108309E2,-4.856250286E0,2.148750114E1,1.252500057E1
1.740208309E2,-3.956250191E0,2.161875153E1,1.269375038E1
1.740308309E2,-4.331250191E0,2.308125114E1,1.346250057E1
1.740408309E2,-3.356250048E0,2.175000000E1,1.284375095E1
1.740508309E2,-4.443750381E0,2.205000114E1,1.359375095E1
1.740608309E2,-3.318750143E0,2.146875000E1,1.177500057E1
1.740708309E2,-4.443750381E0,2.101875114E1,1.404375076E1
1.740808309E2,-4.106250286E0,2.250000000E1,1.209375095E1
1.740908309E2,-4.762500286E0,2.190000153E1,1.421250057E1
1.741008309E2,-4.237500191E0,2.118750000E1,1.237500095E1
1.741108309E2,-3.506250143E0,2.041875076E1,1.389375019E1
1.741208309E2,-5.493750095E0,2.191875076E1,1.344375038E1
1.741308309E2,-4.725000381E0,2.265000153E1,1.239375019E1
1.741408309E2,-3.937500238E0,2.236875153E1,1.162500000E1
1.741508309E2,-3.731250048E0,2.248125076E1,1.406250095E1
1.741608309E2,-4.106250286E0,2.176875114E1,1.254375076E1
1.741708309E2,-3.618750095E0,2.101875114E1,1.207500076E1
1.741808309E2,-5.156250000E0,2.206875038E1,1.207500076E1
1.741908309E2,-5.006250381E0,2.266875076E1,1.162500000E1
1.742008309E2,-4.162500381E0,2.250000000E1,1.361250019E1
1.742108309E2,-4.125000000E0,2.146875000E1,1.359375095E1
1.742208309E2,-5.062500000E0,2.370000076E1,1.194375038E1
1.742308309E2,-4.875000000E0,2.176875114E1,1.284375095E1
1.742408309E2,-4.893750191E0,2.176875114E1,1.359375095E1
1.742508309E2,-2.906250000E0,2.175000000E1,1.284375095E1
1.742608309E2,-4.987500191E0,2.118750000E1,1.237500095E1
1.742708309E2,-4.875000000E0,2.176875114E1,1.284375095E1
1.742808309E2,-4.893750191E0,2.146875000E1,1.359375095E1
1.742908309E2,-5.231250286E0,2.250000000E1,1.406250095E1
1.743008309E2,-4.818750381E0,2.148750114E1,1.132500076E1
1.743108309E2,-5.175000191E0,2.206875038E1,1.254375076E1
1.743208309E2,-5.043750286E0,2.191875076E1,1.314375019E1
1.743308309E2,-3.637500048E0,2.206875038E1,1.177500057E1
1.743408309E2,-4.087500095E0,2.206875038E1,1.177500057E1
1.743508309E2,-4.387500286E0,2.176875114E1,1.177500057E1
1.743608309E2,-4.800000191E0,2.208750153E1,1.025625038E1
1.743708309E2,-5.737500191E0,2.238750076E1,1.117500019E1
1.743808309E2,-4.725000381E0,2.265000153E1,1.239375019E1
1.743908309E2,-6.187500477E0,2.238750076E1,1.117500019E1
1.744008309E2,-5.418750286E0,2.120625114E1,1.162500000E1
1.744108309E2,-5.737500191E0,2.163750076E1,1.162500000E1
1.744208309E2,-5.475000381E0,2.236875153E1,1.239375019E1
1.744308309E2,-5.137500286E0,2.178750038E1,1.177500057E1
1.744408309E2,-5.156250000E0,2.176875114E1,1.252500057E1
1.744508309E2,-5.475000381E0,2.236875153E1,1.239375019E1
1.744608309E2,-3.581250191E0,1.998750114E1,1.205625057E1
1.744708309E2,-5.737500191E0,2.163750076E1,1.192500019E1
1.744808309E2,-4.687500000E0,2.191875076E1,1.162500000E1
1.744908309E2,-6.693750381E0,2.208750153E1,1.254375076E1
1.745008309E2,-4.218750000E0,2.088750076E1,1.237500095E1
1.745108309E2,-5.587500095E0,2.148750114E1,1.177500057E1
1.745208309E2,-6.825000286E0,2.120625114E1,1.314375019E1
1.745308309E2,-5.137500286E0,2.148750114E1,1.207500076E1
1.745408309E2,-5.831250191E0,2.032500076E1,1.130625057E1
1.745508309E2,-5.793750286E0,2.163750076E1,1.344375038E1
1.745608309E2,-4.856250286E0,2.103750038E1,1.282500076E1
1.745708309E2,-5.737500191E0,2.163750076E1,1.162500000E1
1.745808309E2,-7.256250381E0,1.972500038E1,1.387500095E1
1.745908309E2,-5.493750095E0,2.236875153E1,1.269375038E1
1.746008309E2,-6.543750286E0,2.238750076E1,1.269375038E1
1.746108309E2,-4.406250000E0,2.146875000E1,1.284375095E1
1.746208309E2,-3.187500238E0,2.160000038E1,1.237500095E1
1.746308309E2,-5.606250286E0,2.030625153E1,1.357500076E1
1.746408309E2,-5.081250191E0,2.191875076E1,1.421250057E1
1.746508309E2,-6.206250191E0,2.090625000E1,1.312500095E1
1.746608309E2,-5.962500095E0,2.281875038E1,1.284375095E1
1.746708309E2,-4.631250381E0,2.090625000E1,1.115625000E1
1.746808309E2,-5.906250000E0,2.178750038E1,1.207500076E1
1.746908309E2,-5.006250381E0,2.193750000E1,1.192500019E1
1.747008309E2,-5.043750286E0,2.236875153E1,1.314375019E1
1.747108309E2,-4.293750286E0,2.160000038E1,1.389375019E1
1.747208309E2,-4.068750381E0,2.028750038E1,1.282500076E1
1.747308309E2,-3.937500238E0,2.116875076E1,1.267500019E1
1.747408309E2,-5.006250381E0,2.161875153E1,1.269375038E1
1.747508309E2,-3.581250191E0,2.233125114E1,1.421250057E1
1.747608309E2,-5.925000191E0,2.030625153E1,1.434375095E1
1.747708309E2,-5.118750095E0,2.148750114E1,1.132500076E1
1.747808309E2,-3.637500048E0,2.176875114E1,1.177500057E1
1.747908309E2,-5.775000095E0,2.163750076E1,1.267500019E1
1.748008309E2,-4.781250000E0,2.075625038E1,1.130625057E1
1.748108309E2,-6.450000286E0,2.017500114E1,1.190625000E1
1.748208309E2,-3.525000095E0,2.160000038E1,1.314375019E1
1.748308311E2,-3.975000143E0,2.235000038E1,1.269375038E1
1.748408309E2,-4.668750286E0,2.043750000E1,1.267500019E1
1.748508309E2,-4.725000381E0,2.191875076E1,1.269375038E1
1.748608309E2,-4.368750095E0,2.073750114E1,1.207500076E1
1.748708309E2,-3.543750048E0,2.160000038E1,1.389375019E1
1.748808309E2,-4.668750286E0,2.088750076E1,1.237500095E1
1.748908309E2,-5.006250381E0,2.118750000E1,1.314375019E1
1.749008309E2,-4.987500191E0,2.088750076E1,1.237500095E1
1.749108309E2,-5.475000381E0,2.088750076E1,1.389375019E1
1.749208309E2,-3.937500238E0,2.161875153E1,1.192500019E1
1.749308309E2,-3.693750143E0,2.250000000E1,1.284375095E1
1.749408309E2,-4.462500095E0,2.175000000E1,1.404375076E1
1.749508309E2,-5.156250000E0,2.206875038E1,1.207500076E1
1.749608309E2,-4.125000000E0,2.175000000E1,1.329375076E1
1.749708309E2,-3.543750048E0,2.190000153E1,1.389375019E1
1.749808309E2,-4.950000286E0,2.280000114E1,1.406250095E1
1.749908309E2,-4.368750095E0,1.998750114E1,1.327500057E1
1.750008309E2,-4.425000191E0,2.206875038E1,1.284375095E1
1.750108309E2,-2.756250143E0,2.041875076E1,1.389375019E1
1.750208309E2,-4.312500000E0,2.190000153E1,1.389375019E1
1.750308309E2,-2.625000000E0,2.173125076E1,1.329375076E1
1.750408309E2,-3.506250143E0,2.116875076E1,1.314375019E1
1.750508309E2,-3.600000143E0,2.188125038E1,1.541250038E1
1.750608309E2,-3.225000143E0,2.085000038E1,1.419375038E1
1.750708309E2,-3.543750048E0,2.190000153E1,1.389375019E1
1.750808309E2,-1.125000000E0,2.171250153E1,1.404375076E1
1.750908309E2,-3.525000095E0,2.190000153E1,1.314375019E1
1.751008309E2,-4.875000000E0,2.073750114E1,1.404375076E1
1.751108309E2,-3.262500048E0,2.308125114E1,1.316250038E1
1.751208309E2,-2.456250191E0,2.188125038E1,1.269375038E1
1.751308309E2,-3.562500238E0,2.263125038E1,1.346250057E1
1.751408309E2,-3.675000191E0,2.205000114E1,1.284375095E1
1.751508309E2,-5.493750095E0,2.118750000E1,1.419375038E1
1.751608309E2,-2.475000143E0,2.158125114E1,1.389375019E1
1.751708309E2,-3.337500095E0,2.146875000E1,1.252500057E1
1.751808309E2,-2.625000000E0,2.278125000E1,1.254375076E1
1.751908309E2,-1.875000119E0,2.143125153E1,1.404375076E1
1.752008309E2,-2.587500095E0,2.145000076E1,1.284375095E1
1.752108309E2,-1.687500119E0,2.040000153E1,1.389375019E1
1.752208309E2,-3.637500048E0,2.146875000E1,1.252500057E1
1.752308309E2,-2.756250143E0,2.160000038E1,1.314375019E1
1.752408309E2,-3.637500048E0,1.998750114E1,1.404375076E1
1.752508309E2,-3.937500238E0,2.116875076E1,1.267500019E1
1.752608309E2,-2.156250000E0,2.278125000E1,1.209375095E1
1.752708309E2,-2.156250000E0,2.278125000E1,1.209375095E1
1.752808309E2,-2.925000191E0,2.070000076E1,1.434375095E1
1.752908309E2,-2.625000000E0,2.100000000E1,1.434375095E1
1.753008309E2,-3.150000095E0,1.968750000E1,1.312500095E1
1.753108309E2,-3.150000095E0,1.968750000E1,1.312500095E1
1.753208309E2,-3.187500238E0,2.041875076E1,1.342500019E1
1.753308309E2,-4.406250000E0,2.073750114E1,1.327500057E1
1.753408309E2,-3.487500191E0,2.086875153E1,1.312500095E1
1.753508309E2,-3.487500191E0,2.086875153E1,1.312500095E1
1.753608309E2,-2.625000000E0,2.173125076E1,1.329375076E1
1.753708309E2,-4.743750095E0,2.043750000E1,1.464375019E1
1.753808309E2,-2.925000191E0,2.145000076E1,1.359375095E1
1.753908309E2,-2.925000191E0,2.145000076E1,1.359375095E1
1.754008309E2,-2.625000000E0,2.100000000E1,1.404375076E1
1.754108309E2,-3.412500143E0,2.248125076E1,1.361250019E1
1.754208309E2,-1.368750095E0,2.173125076E1,1.207500076E1
1.754308309E2,-2.025000095E0,2.188125038E1,1.344375038E1
1.754408309E2,-2.925000191E0,2.100000000E1,1.404375076E1
1.754508309E2,-2.475000143E0,2.158125114E1,1.389375019E1
1.754608309E2,-2.475000143E0,2.188125038E1,1.344375038E1
1.754708309E2,-2.081250191E0,2.261250114E1,1.421250057E1
1.754808309E2,-2.193750143E0,2.321250153E1,1.284375095E1
1.754908309E2,-2.493750095E0,2.158125114E1,1.419375038E1
1.755008309E2,-2.493750095E0,2.233125114E1,1.344375038E1
1.755108309E2,-2.906250000E0,2.145000076E1,1.284375095E1
1.755208309E2,-4.143750191E0,2.250000000E1,1.284375095E1
1.755308309E2,-3.281250238E0,2.366250038E1,1.346250057E1
1.755408309E2,-3.525000095E0,2.235000038E1,1.269375038E1
1.755508309E2,-3.412500143E0,2.323125076E1,1.331250095E1
1.755608309E2,-3.000000000E0,2.321250153E1,1.406250095E1
1.755708309E2,-2.962500095E0,2.278125000E1,1.361250019E1
1.755808309E2,-3.225000143E0,2.190000153E1,1.314375019E1
1.755908309E2,-3.975000143E0,2.235000038E1,1.269375038E1
1.756008309E2,-3.581250191E0,2.263125038E1,1.391250038E1
1.756108309E2,-4.706250191E0,2.088750076E1,1.312500095E1
1.756208309E2,-3.168750048E0,2.086875153E1,1.237500095E1
1.756308309E2,-4.143750191E0,2.280000114E1,1.284375095E1
1.756408309E2,-2.587500095E0,2.175000000E1,1.254375076E1
1.756508309E2,-1.312500000E0,2.231250000E1,1.421250057E1
1.756608309E2,-4.443750381E0,2.280000114E1,1.284375095E1
1.756708309E2,-4.162500381E0,2.250000000E1,1.329375076E1
1.756808309E2,-4.950000286E0,2.280000114E1,1.436250019E1
1.756908309E2,-4.275000095E0,2.276250076E1,1.665000153E1
1.757008309E2,-4.162500381E0,2.175000000E1,1.404375076E1
1.757108309E2,-4.312500000E0,2.160000038E1,1.419375038E1
1.757208309E2,-3.468750238E0,2.086875153E1,1.237500095E1
1.757308309E2,-3.412500143E0,2.145000076E1,1.481250095E1
1.757408309E2,-3.375000238E0,2.071875000E1,1.404375076E1
1.757508309E2,-4.162500381E0,2.250000000E1,1.361250019E1
1.757608309E2,-2.025000095E0,2.158125114E1,1.389375019E1
1.757708309E2,-3.600000143E0,2.366250038E1,1.346250057E1
1.757808309E2,-2.662500143E0,2.203125000E1,1.436250019E1
1.757908309E2,-2.700000048E0,2.246250153E1,1.511250019E1
