"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.446247123E2,-3.784538507E-1,5.833044052E-1,-2.248182297E0
1.446297123E2,-4.519346356E-1,6.163848639E-1,-2.235343933E0
1.446347123E2,-5.412440300E-1,6.544612646E-1,-2.224485397E0
1.446397123E2,-6.427784562E-1,7.203617096E-1,-2.191197395E0
1.446447123E2,-7.328392863E-1,7.730044127E-1,-2.125818253E0
1.446497123E2,-8.067455292E-1,8.258540630E-1,-2.044167519E0
1.446547123E2,-8.611369133E-1,8.622460365E-1,-1.922677994E0
1.446597123E2,-9.098923206E-1,8.701804876E-1,-1.792980194E0
1.446647123E2,-9.367061853E-1,8.806610107E-1,-1.634005547E0
1.446697123E2,-9.497074485E-1,8.788857460E-1,-1.508911133E0
1.446747123E2,-9.762139916E-1,9.046890736E-1,-1.356278419E0
1.446797123E2,-9.678123593E-1,8.976897001E-1,-1.168845177E0
1.446847123E2,-9.348514080E-1,8.539888859E-1,-9.411172867E-1
1.446897123E2,-8.853856325E-1,7.784988880E-1,-7.137937546E-1
1.446947123E2,-8.381918669E-1,6.996742487E-1,-4.685354233E-1
1.446997123E2,-7.261824608E-1,6.485900879E-1,-2.040920258E-1
1.447047123E2,-5.835773945E-1,6.071566343E-1,5.759620667E-2
1.447097123E2,-4.172713757E-1,5.519709587E-1,3.699665070E-1
1.447147123E2,-2.679774165E-1,4.793368578E-1,6.369323730E-1
1.447197123E2,-1.044309288E-1,3.874443769E-1,9.830617905E-1
1.447247123E2,7.438439131E-2,3.163578510E-1,1.360278130E0
1.447297123E2,2.099370956E-1,2.438161373E-1,1.743774414E0
1.447347123E2,2.667365670E-1,2.042268515E-1,2.157018661E0
1.447397123E2,2.479261160E-1,1.721349955E-1,2.534854889E0
1.447447123E2,1.510084569E-1,1.768622398E-1,2.789347649E0
1.447497123E2,-5.301658809E-2,2.280377150E-1,2.958231926E0
1.447547123E2,-3.338107467E-1,3.973124027E-1,2.977141380E0
1.447597123E2,-6.649180651E-1,6.532729864E-1,2.868357658E0
1.447647123E2,-9.811697006E-1,9.980332851E-1,2.576427460E0
1.447697123E2,-1.209804058E0,1.355256677E0,2.133376122E0
1.447747123E2,-1.314851284E0,1.611799836E0,1.674278259E0
1.447797123E2,-1.249409556E0,1.706999660E0,1.309062958E0
1.447847123E2,-1.149983287E0,1.660689116E0,1.031750679E0
1.447897123E2,-9.922994375E-1,1.451212645E0,9.386825562E-1
1.447947123E2,-7.111675739E-1,1.217465639E0,7.963743210E-1
1.447997123E2,-4.645591974E-1,1.166114569E0,1.061316490E0
1.448047123E2,-1.387856305E-1,1.147581577E0,1.508791924E0
1.448097123E2,1.787726581E-1,1.083675861E0,2.115867615E0
1.448147123E2,3.940719366E-1,9.977188110E-1,2.782039642E0
1.448197123E2,5.468889475E-1,8.934262991E-1,3.382678986E0
1.448247123E2,6.534651518E-1,7.117722034E-1,3.874629021E0
1.448297123E2,7.388331890E-1,4.481858015E-1,4.355006218E0
1.448347123E2,7.499322295E-1,2.565780878E-1,4.793800354E0
1.448397123E2,6.410738230E-1,2.162449360E-1,5.030011177E0
1.448447123E2,3.941091299E-1,3.049623966E-1,4.985908508E0
1.448497123E2,1.291664839E-1,4.308942556E-1,4.594356537E0
1.448547123E2,-1.184560061E-1,4.588661194E-1,3.909776688E0
1.448597123E2,-2.563700080E-1,3.462185860E-1,3.117919922E0
1.448647123E2,-1.999305189E-1,1.309096813E-1,2.378760338E0
1.448697123E2,5.671033263E-2,-1.389565468E-1,1.778220177E0
1.448747123E2,4.266778231E-1,-4.358203411E-1,1.382534027E0
1.448797123E2,8.917014003E-1,-6.931135654E-1,1.222557068E0
1.448847123E2,1.344672680E0,-9.003026485E-1,1.205999374E0
1.448897123E2,1.716255665E0,-1.083420277E0,1.342927933E0
1.448947123E2,1.944319367E0,-1.159664631E0,1.679734230E0
1.448997123E2,2.080313444E0,-1.234372497E0,2.054433823E0
1.449047123E2,2.087227583E0,-1.341190815E0,2.404095650E0
1.449097123E2,2.043195248E0,-1.492125392E0,2.659749031E0
1.449147123E2,1.968029261E0,-1.681824088E0,2.775633812E0
1.449197123E2,1.797019720E0,-1.853818536E0,2.774913788E0
1.449247123E2,1.568475008E0,-2.001572132E0,2.690162659E0
1.449297123E2,1.326293468E0,-2.132304192E0,2.526222229E0
1.449347123E2,1.098296404E0,-2.202748299E0,2.329438210E0
1.449397123E2,9.191493988E-1,-2.218183756E0,2.083563805E0
1.449447123E2,7.815880179E-1,-2.177140951E0,1.821616173E0
1.449497123E2,6.835731268E-1,-2.073951006E0,1.554499626E0
1.449547123E2,6.217548847E-1,-1.929383039E0,1.266220093E0
1.449597123E2,6.007772684E-1,-1.756197810E0,9.804716110E-1
1.449647123E2,6.121954322E-1,-1.550941229E0,6.206541061E-1
1.449697123E2,6.929994226E-1,-1.307988524E0,2.377605438E-1
1.449747123E2,7.706726789E-1,-1.084247589E0,-1.199569702E-1
1.449797123E2,8.577280045E-1,-8.919937611E-1,-4.890546799E-1
1.449847123E2,9.219844341E-1,-7.152194977E-1,-8.663291931E-1
1.449897123E2,9.717853665E-1,-5.336716175E-1,-1.251946449E0
1.449947123E2,1.005027533E0,-3.604938984E-1,-1.627612114E0
1.449997123E2,1.012285471E0,-2.350726128E-1,-1.970233917E0
1.450047123E2,9.880817533E-1,-1.211339235E-1,-2.202305794E0
1.450097123E2,9.814320803E-1,3.479635715E-2,-2.440909386E0
1.450147123E2,9.302456975E-1,1.703392267E-1,-2.663883686E0
1.450197123E2,8.458014727E-1,2.961392403E-1,-2.847895145E0
1.450247123E2,7.567815781E-1,4.223071337E-1,-3.034911633E0
1.450297123E2,6.451498270E-1,4.845838547E-1,-3.171445847E0
1.450347123E2,5.310875773E-1,5.562924147E-1,-3.293417931E0
1.450397123E2,4.013566375E-1,5.910861492E-1,-3.422875404E0
1.450447123E2,2.672309875E-1,6.120874882E-1,-3.516202927E0
1.450497123E2,1.469237804E-1,5.998890400E-1,-3.597502708E0
1.450547123E2,2.153047919E-2,5.796157122E-1,-3.635851860E0
1.450597123E2,-7.963997126E-2,5.658395290E-1,-3.603252411E0
1.450647123E2,-1.477189362E-1,5.578267574E-1,-3.555724144E0
1.450697123E2,-1.936898828E-1,5.379048586E-1,-3.446656704E0
1.450747123E2,-2.224886864E-1,4.862147570E-1,-3.318241596E0
1.450797123E2,-2.527129054E-1,4.765437841E-1,-3.171584129E0
1.450847123E2,-2.402499765E-1,4.501950741E-1,-3.007917404E0
1.450897123E2,-2.335247695E-1,4.253996611E-1,-2.854757786E0
1.450947123E2,-2.626608014E-1,4.217435122E-1,-2.717943668E0
1.450997123E2,-3.231942654E-1,4.054471254E-1,-2.589792252E0
1.451047123E2,-3.649887741E-1,4.245220423E-1,-2.425091743E0
1.451097123E2,-4.035418332E-1,4.691938162E-1,-2.228957176E0
1.451147123E2,-4.243783951E-1,5.032771826E-1,-2.035163879E0
1.451197123E2,-4.364842772E-1,5.185587406E-1,-1.852658272E0
1.451247123E2,-4.274529517E-1,5.217989683E-1,-1.697249413E0
1.451297123E2,-4.292896390E-1,5.142234564E-1,-1.573720932E0
1.451347123E2,-4.400216341E-1,5.160651207E-1,-1.493769646E0
1.451397123E2,-4.509711862E-1,5.342572927E-1,-1.425886154E0
1.451447123E2,-4.350913465E-1,5.487959385E-1,-1.383776665E0
1.451497123E2,-4.018059671E-1,5.794019699E-1,-1.382038116E0
1.451547123E2,-3.545033634E-1,5.992809534E-1,-1.437445641E0
1.451597123E2,-3.072406054E-1,6.122866869E-1,-1.511584282E0
1.451647123E2,-2.478610575E-1,6.042073965E-1,-1.554720879E0
1.451697123E2,-1.787709147E-1,6.099015474E-1,-1.563023567E0
1.451747123E2,-9.878247976E-2,6.038887501E-1,-1.547489166E0
1.451797123E2,-1.149049401E-2,6.013976336E-1,-1.492231369E0
1.451847123E2,6.527847052E-2,5.719909668E-1,-1.384140015E0
1.451897123E2,1.306511760E-1,5.381120443E-1,-1.261654854E0
1.451947123E2,1.934626997E-1,5.055156946E-1,-1.117015839E0
1.451997123E2,2.108475268E-1,4.839273691E-1,-9.553098679E-1
1.452047123E2,2.387419641E-1,4.816337824E-1,-7.979164124E-1
1.452097123E2,2.560747266E-1,4.925527573E-1,-6.763849258E-1
1.452147123E2,2.159557045E-1,5.407763720E-1,-5.964336395E-1
1.452197123E2,1.638912261E-1,5.936863422E-1,-5.657758713E-1
1.452247123E2,1.098295450E-1,6.524344683E-1,-5.831117630E-1
1.452297123E2,5.632475019E-2,7.225911617E-1,-6.352548599E-1
1.452347123E2,6.290793419E-3,7.749476433E-1,-6.834430695E-1
1.452397123E2,-8.716252446E-2,8.482635021E-1,-7.368392944E-1
1.452447123E2,-1.727902889E-1,9.174365997E-1,-8.019189835E-1
1.452497123E2,-2.364659011E-1,9.879319668E-1,-8.878221512E-1
1.452547123E2,-2.890303433E-1,1.047732234E0,-9.292421341E-1
1.452597123E2,-2.921785712E-1,1.100715876E0,-9.636936188E-1
1.452647123E2,-2.554874718E-1,1.161475182E0,-9.650955200E-1
1.452697123E2,-2.172271311E-1,1.214495778E0,-9.624423981E-1
1.452747123E2,-1.881922036E-1,1.245161414E0,-9.663562775E-1
1.452797123E2,-1.517294794E-1,1.270469666E0,-9.415826797E-1
1.452847123E2,-1.380365491E-1,1.276831508E0,-9.386148453E-1
1.452897123E2,-1.144693196E-1,1.257774115E0,-8.967485428E-1
1.452947123E2,-1.048501283E-1,1.267925739E0,-8.215789795E-1
1.452997123E2,-4.897510260E-2,1.275208235E0,-7.124805450E-1
1.453047123E2,2.274413407E-2,1.260034561E0,-5.651216507E-1
1.453097123E2,9.648001194E-2,1.170478702E0,-4.020528793E-1
1.453147123E2,2.346267402E-1,1.037170887E0,-2.868080139E-1
1.453197123E2,4.161644578E-1,8.849216700E-1,-1.326122284E-1
1.453247123E2,6.638893485E-1,6.992480755E-1,1.807184219E-1
1.453297123E2,9.153512716E-1,4.775620699E-1,5.728073120E-1
1.453347123E2,1.103202224E0,2.479829788E-1,9.372816086E-1
1.453397123E2,1.205112815E0,1.169159412E-1,1.315389633E0
1.453447123E2,1.222609997E0,6.176793575E-2,1.701467514E0
1.453497123E2,1.098112822E0,1.282241344E-1,2.075032234E0
1.453547123E2,8.762708902E-1,3.255438805E-1,2.379958153E0
1.453597123E2,5.550730824E-1,6.127138138E-1,2.517315865E0
1.453647123E2,1.988624930E-1,9.011396170E-1,2.472623825E0
1.453697123E2,-1.446455121E-1,1.121071458E0,2.225541115E0
1.453747123E2,-4.458402991E-1,1.191868424E0,1.910274506E0
1.453797123E2,-6.547486782E-1,1.099962115E0,1.582991600E0
1.453847123E2,-7.153832912E-1,9.132035971E-1,1.328144073E0
1.453897123E2,-6.816481352E-1,6.722189188E-1,1.223705292E0
1.453947123E2,-5.571796894E-1,4.685318470E-1,1.271891594E0
1.453997123E2,-3.784660399E-1,2.419644594E-1,1.438012123E0
1.454047123E2,-1.701705605E-1,2.608144283E-2,1.789530754E0
1.454097123E2,8.849691600E-2,-2.004597187E-1,2.283921242E0
1.454147123E2,4.070754349E-1,-4.977737665E-1,2.918657303E0
1.454197123E2,7.149599195E-1,-8.166375160E-1,3.564373016E0
1.454247123E2,8.928975463E-1,-1.148274183E0,4.156311989E0
1.454297123E2,9.877363443E-1,-1.431992412E0,4.977021217E0
1.454347123E2,1.068081141E0,-1.635442138E0,5.691332817E0
1.454397123E2,9.747711420E-1,-1.724376202E0,6.136545181E0
1.454447123E2,7.811912298E-1,-1.740516186E0,6.288049698E0
1.454497123E2,5.153448582E-1,-1.665864348E0,6.107292175E0
1.454547123E2,2.258404642E-1,-1.586998820E0,5.524612427E0
1.454597123E2,-6.681735814E-2,-1.460767865E0,4.653712273E0
1.454647123E2,-2.672370076E-1,-1.296884298E0,3.685484886E0
1.454697123E2,-3.779258132E-1,-1.129366040E0,2.829067230E0
1.454747123E2,-4.213909507E-1,-9.417327046E-1,2.013915062E0
1.454797123E2,-3.853269517E-1,-7.680678368E-1,1.338506699E0
1.454847123E2,-2.490607202E-1,-6.809341908E-1,7.859573364E-1
1.454897123E2,-7.771432400E-2,-6.298116446E-1,3.897571564E-1
1.454947123E2,8.997072279E-2,-6.215307713E-1,2.125644684E-1
1.454997123E2,2.723854184E-1,-6.592173576E-1,1.984987259E-1
1.455047123E2,4.355587363E-1,-7.209242582E-1,4.264316559E-1
1.455097123E2,5.489624739E-1,-8.298017979E-1,8.435811996E-1
1.455147123E2,6.358821392E-1,-9.450491667E-1,1.458603859E0
1.455197123E2,6.704493165E-1,-1.041124940E0,2.175083160E0
1.455247123E2,6.459968090E-1,-1.153545260E0,2.741950035E0
1.455297123E2,6.088126302E-1,-1.266589642E0,3.133267403E0
1.455347123E2,5.023355484E-1,-1.364518762E0,3.389594078E0
1.455397123E2,3.504702747E-1,-1.426322341E0,3.399020195E0
1.455447123E2,2.014216334E-1,-1.443392396E0,3.204011917E0
1.455497123E2,2.791425586E-2,-1.353704333E0,2.774465561E0
1.455547123E2,-1.241644472E-1,-1.213237524E0,2.391386986E0
1.455597123E2,-1.535082757E-1,-1.236886740E0,1.850083351E0
1.455647123E2,-1.418797076E-1,-1.283668756E0,1.250011444E0
1.455697123E2,-1.352355480E-1,-1.219447255E0,6.516799927E-1
1.455747123E2,-1.044587940E-1,-1.038659692E0,2.411231995E-1
1.455797123E2,-6.237383187E-2,-8.289179802E-1,-8.173370361E-2
1.455847123E2,-3.482979536E-2,-6.678084731E-1,-4.233665466E-1
1.455897123E2,-2.696710825E-2,-5.751416087E-1,-6.957302094E-1
1.455947123E2,-1.521848142E-2,-4.763033986E-1,-9.286546707E-1
1.455997123E2,6.859004498E-3,-4.000477791E-1,-1.122871399E0
1.456047123E2,3.374959528E-2,-3.068560362E-1,-1.275289536E0
1.456097123E2,6.703528762E-2,-2.332803011E-1,-1.413473129E0
1.456147123E2,8.171312511E-2,-1.711032391E-1,-1.558098793E0
1.456197123E2,8.002842963E-2,-1.315798759E-1,-1.720164299E0
1.456247123E2,7.110971212E-2,-8.012628555E-2,-1.882452965E0
1.456297123E2,7.445652783E-2,-6.398546696E-2,-2.076902390E0
1.456347123E2,5.520005524E-2,-3.882741928E-2,-2.272956848E0
1.456397123E2,3.350932896E-2,-3.795254230E-2,-2.439687729E0
1.456447123E2,3.696681559E-2,-9.045481682E-3,-2.563434601E0
1.456497123E2,5.967116356E-2,1.665627956E-2,-2.643179893E0
1.456547123E2,1.030148864E-1,3.735470772E-2,-2.713317871E0
1.456597123E2,1.769293100E-1,7.342612743E-2,-2.750618935E0
1.456647123E2,2.311595976E-1,1.240921021E-1,-2.830562592E0
1.456697123E2,2.974727750E-1,1.680122614E-1,-2.908493996E0
1.456747123E2,3.833898604E-1,2.302176952E-1,-2.931648254E0
1.456797123E2,4.588355422E-1,2.876138687E-1,-2.986725807E0
1.456847123E2,5.141422153E-1,3.475077152E-1,-3.022151947E0
1.456897123E2,5.811592937E-1,3.814605474E-1,-3.042803288E0
1.456947123E2,6.601816416E-1,3.981130123E-1,-3.075945854E0
1.456997123E2,7.146464586E-1,4.145262241E-1,-3.087788582E0
1.457047123E2,7.347625494E-1,4.480395317E-1,-3.126506805E0
1.457097123E2,7.518383265E-1,4.673860073E-1,-3.175786018E0
1.457147123E2,7.274357677E-1,5.009675026E-1,-3.183961391E0
1.457197123E2,6.908559203E-1,5.550259352E-1,-3.238104820E0
1.457247123E2,6.189901829E-1,5.855611563E-1,-3.271679401E0
1.457297123E2,5.458699465E-1,6.222180128E-1,-3.295145988E0
1.457347123E2,4.783939123E-1,6.465139389E-1,-3.335180283E0
1.457397123E2,3.965422511E-1,6.434998512E-1,-3.347107887E0
1.457447123E2,3.486490846E-1,6.514137983E-1,-3.338517189E0
1.457497123E2,2.901445329E-1,6.701760292E-1,-3.250706673E0
1.457547123E2,2.607046962E-1,6.945093870E-1,-3.209073067E0
1.457597123E2,2.186171412E-1,7.221387625E-1,-3.136706829E0
1.457647123E2,2.158674002E-1,7.259479761E-1,-3.048779488E0
1.457697123E2,1.935280412E-1,7.216491699E-1,-2.930533886E0
1.457747123E2,1.874576360E-1,7.035360336E-1,-2.799129486E0
1.457797123E2,1.591539085E-1,6.593782902E-1,-2.649660110E0
1.457847123E2,1.435869932E-1,6.053845882E-1,-2.471167564E0
1.457897123E2,8.586688340E-2,5.920436382E-1,-2.273008347E0
1.457947123E2,8.248895407E-3,6.223965883E-1,-2.114518166E0
1.457997123E2,-6.607474387E-2,6.682937145E-1,-1.990657806E0
1.458047123E2,-1.732161790E-1,7.204515934E-1,-1.842073441E0
1.458097123E2,-2.610416710E-1,7.533179522E-1,-1.674167633E0
1.458147123E2,-3.035034835E-1,7.487946749E-1,-1.466590881E0
1.458197123E2,-3.376238644E-1,7.346307039E-1,-1.266366005E0
1.458247123E2,-3.743793666E-1,7.019195557E-1,-1.047499657E0
1.458297123E2,-3.680648208E-1,6.850346327E-1,-8.403930664E-1
1.458347123E2,-3.364964128E-1,6.580498219E-1,-5.968427658E-1
1.458397123E2,-3.116277754E-1,6.381398439E-1,-3.281011581E-1
1.458447123E2,-2.400435060E-1,6.166422367E-1,-6.622314453E-3
1.458497123E2,-1.622565687E-1,5.792964697E-1,2.856302261E-1
1.458547123E2,-7.623448968E-2,5.434521437E-1,4.952440262E-1
1.458597123E2,1.394587755E-2,4.572972059E-1,6.523656845E-1
1.458647123E2,7.786580920E-2,3.671191931E-1,7.753791809E-1
1.458697123E2,1.049468517E-1,2.631957531E-1,9.661989212E-1
1.458747123E2,1.132479310E-1,1.527370214E-1,1.226727486E0
1.458797123E2,1.165266335E-1,3.930449486E-2,1.578695297E0
1.458847123E2,1.333556771E-1,-4.494714737E-2,1.973937035E0
1.458897123E2,1.236119866E-1,-8.029305935E-2,2.354506493E0
1.458947123E2,7.864975929E-2,-2.920782566E-2,2.651270866E0
1.458997123E2,-2.618941665E-2,1.166535616E-1,2.783861160E0
1.459047123E2,-1.376667619E-1,2.794525623E-1,2.787800789E0
1.459097123E2,-2.569695413E-1,4.212350845E-1,2.685196877E0
1.459147123E2,-3.188135028E-1,5.380784273E-1,2.531196594E0
1.459197123E2,-3.301318288E-1,5.753960609E-1,2.336149216E0
1.459247123E2,-2.729528546E-1,5.489066839E-1,2.143491745E0
1.459297123E2,-1.264179945E-1,4.213342667E-1,1.976388931E0
1.459347123E2,9.184646606E-2,2.153707743E-1,1.922352791E0
1.459397123E2,3.234739304E-1,-4.289090633E-2,2.087138176E0
1.459447123E2,6.288822889E-1,-3.384797573E-1,2.516635895E0
1.459497123E2,1.033144236E0,-6.308006644E-1,3.271422386E0
1.459547123E2,1.438033342E0,-9.516034722E-1,4.013742447E0
1.459597123E2,1.727709413E0,-1.279283404E0,4.799102783E0
1.459647123E2,1.921922207E0,-1.573063374E0,5.835162163E0
1.459697123E2,2.017816782E0,-1.775961399E0,6.889561653E0
1.459747123E2,1.918377638E0,-1.842571974E0,7.826062202E0
1.459797123E2,1.680213690E0,-1.784874201E0,8.449337006E0
1.459847123E2,1.330540657E0,-1.651291370E0,8.712541580E0
1.459897123E2,9.131934643E-1,-1.444509268E0,8.584258080E0
1.459947123E2,5.008556247E-1,-1.259124160E0,7.921768188E0
1.459997123E2,1.197396517E-1,-1.133335829E0,6.806614876E0
1.460047123E2,-1.369079947E-1,-1.111145973E0,5.449831009E0
1.460097123E2,-1.967844367E-1,-1.081050634E0,4.062571526E0
1.460147123E2,-1.126092076E-1,-1.050716400E0,2.629467010E0
1.460197123E2,3.176689148E-3,-9.923468232E-1,1.365218163E0
1.460247123E2,1.740912199E-1,-8.473740220E-1,3.836612701E-1
1.460297123E2,4.092644453E-1,-6.588108540E-1,-2.425594330E-1
1.460347123E2,6.870332360E-1,-4.728155136E-1,-5.709772110E-1
1.460397123E2,9.708700180E-1,-2.834961414E-1,-6.217117310E-1
1.460447123E2,1.261075735E0,-1.448115110E-1,-4.330215454E-1
1.460497123E2,1.537163973E0,-7.781481743E-2,2.379894257E-2
1.460547123E2,1.819988370E0,-7.764577866E-2,6.482057571E-1
1.460597123E2,2.013137579E0,-1.558630466E-1,1.270998001E0
1.460647123E2,2.135001898E0,-2.849770784E-1,1.762796402E0
1.460697123E2,2.124232769E0,-4.530442953E-1,2.015490532E0
1.460747123E2,2.043372869E0,-6.201052666E-1,2.068450928E0
1.460797123E2,1.931841254E0,-7.678999901E-1,2.015933037E0
1.460847123E2,1.756339669E0,-8.535791039E-1,1.847114563E0
1.460897123E2,1.547613263E0,-8.790265322E-1,1.519825935E0
1.460947123E2,1.314204574E0,-8.500617743E-1,1.074917793E0
1.460997123E2,1.085421801E0,-7.768747807E-1,5.608577728E-1
1.461047123E2,9.173569083E-1,-6.768707037E-1,1.941299438E-2
1.461097123E2,7.916624546E-1,-5.756889582E-1,-5.202417374E-1
1.461147123E2,7.425996661E-1,-4.681915045E-1,-9.936809540E-1
1.461197123E2,7.346140146E-1,-3.534963131E-1,-1.484923363E0
1.461247123E2,7.964894176E-1,-2.209372520E-1,-1.981175900E0
1.461297123E2,8.317218423E-1,-9.653437138E-2,-2.459664345E0
1.461347123E2,8.112762570E-1,-5.799651146E-3,-2.890998840E0
1.461397123E2,8.014344573E-1,6.719410419E-2,-3.199050426E0
1.461447123E2,7.949863076E-1,1.442594528E-1,-3.444926262E0
1.461497123E2,7.887539268E-1,2.146828175E-1,-3.609779358E0
1.461547123E2,7.751889825E-1,2.702178955E-1,-3.683469296E0
1.461597123E2,7.488333583E-1,2.946220636E-1,-3.666345596E0
1.461647123E2,6.869167089E-1,3.065521717E-1,-3.591678619E0
1.461697123E2,6.212853789E-1,2.920619249E-1,-3.503668785E0
1.461747123E2,5.441857576E-1,2.735972404E-1,-3.412664413E0
1.461797123E2,4.332988262E-1,2.529255152E-1,-3.352533340E0
1.461847123E2,2.915134430E-1,2.196632624E-1,-3.323928833E0
1.461897123E2,1.304692030E-1,1.616605520E-1,-3.317385674E0
1.461947123E2,-3.983545303E-2,1.176533699E-1,-3.309439659E0
1.461997123E2,-2.240207791E-1,6.178021431E-2,-3.277491570E0
1.462047123E2,-3.953670263E-1,2.499175072E-2,-3.220334530E0
1.462097123E2,-5.641393661E-1,-7.423877716E-3,-3.210385323E0
1.462147123E2,-7.135834694E-1,-6.539893150E-2,-3.177003860E0
1.462197123E2,-8.544751406E-1,-1.166316271E-1,-3.170684814E0
1.462247123E2,-9.612540007E-1,-1.666105986E-1,-3.146536827E0
1.462297123E2,-1.018332481E0,-1.930636168E-1,-3.187722206E0
1.462347123E2,-1.052173138E0,-2.090318203E-1,-3.243062973E0
1.462397123E2,-1.017061472E0,-2.169144154E-1,-3.306170464E0
1.462447123E2,-9.452471137E-1,-1.911799908E-1,-3.369117737E0
1.462497123E2,-8.636373281E-1,-1.392321587E-1,-3.433083534E0
1.462547123E2,-7.278366089E-1,-6.972944736E-2,-3.464880943E0
1.462597123E2,-5.439267159E-1,3.724336624E-2,-3.439823151E0
1.462647123E2,-3.406738639E-1,1.830958128E-1,-3.390414238E0
1.462697123E2,-1.538876295E-1,3.122378588E-1,-3.333006859E0
1.462747123E2,2.776807547E-2,4.332293272E-1,-3.230147839E0
1.462797123E2,2.089831829E-1,5.444560051E-1,-3.134985924E0
1.462847123E2,3.730759621E-1,6.312962770E-1,-3.010672569E0
1.462897123E2,4.827970266E-1,6.884638071E-1,-2.872139454E0
1.462947123E2,5.298546553E-1,6.975927353E-1,-2.767466545E0
1.462997123E2,5.542794466E-1,6.515861750E-1,-2.641500473E0
1.463047123E2,5.554076433E-1,5.848217010E-1,-2.518388748E0
1.463097123E2,5.147643685E-1,5.222976208E-1,-2.428054810E0
1.463147123E2,4.054967165E-1,4.462078810E-1,-2.334944725E0
1.463197123E2,2.692048550E-1,3.696982861E-1,-2.190037727E0
1.463247123E2,1.401574016E-1,2.892918587E-1,-2.003132820E0
1.463297123E2,4.259777069E-2,1.853305101E-1,-1.778117180E0
1.463347123E2,-8.947244287E-2,1.325373650E-1,-1.546594620E0
1.463397123E2,-1.920609176E-1,9.402358532E-2,-1.426060677E0
1.463447123E2,-3.280296028E-1,6.124901772E-2,-1.304478645E0
1.463497123E2,-4.724182487E-1,8.609914780E-2,-1.201634407E0
1.463547123E2,-5.950946212E-1,1.660140753E-1,-1.077425957E0
1.463597123E2,-7.022141218E-1,2.697625160E-1,-9.806404114E-1
1.463647123E2,-7.863383889E-1,3.968434334E-1,-9.075660706E-1
1.463697123E2,-8.356728554E-1,5.389486551E-1,-8.049650192E-1
1.463747123E2,-8.180785179E-1,6.524444818E-1,-7.963066101E-1
1.463797123E2,-7.582831383E-1,7.603172064E-1,-8.346223831E-1
1.463847123E2,-6.917186975E-1,8.456534147E-1,-8.511543274E-1
1.463897123E2,-5.750735402E-1,9.596738815E-1,-8.480472565E-1
1.463947123E2,-4.288059175E-1,1.056397796E0,-8.574523926E-1
1.463997123E2,-2.776648998E-1,1.165693045E0,-8.254194260E-1
1.464047123E2,-1.131587178E-1,1.324295163E0,-7.489080429E-1
1.464097123E2,7.730531693E-2,1.429523468E0,-6.963605881E-1
1.464147123E2,3.108325899E-1,1.444038987E0,-5.804519653E-1
1.464197123E2,5.457633734E-1,1.345473289E0,-4.153909683E-1
1.464247123E2,8.038811684E-1,1.113931417E0,-1.455469131E-1
1.464297123E2,1.023520947E0,7.985535860E-1,2.193298340E-1
1.464347123E2,1.211917400E0,4.025517702E-1,6.403760910E-1
1.464397123E2,1.328421950E0,4.169106483E-3,1.182168007E0
1.464447123E2,1.430894494E0,-3.252419233E-1,1.827128410E0
1.464497123E2,1.396724939E0,-5.317946076E-1,2.537556648E0
