"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.914552516E2,2.433750153E1,1.106250048E0,2.671875191E1
4.914652516E2,2.461875153E1,2.418750048E0,2.611875153E1
4.914752516E2,2.420625114E1,2.006250143E0,2.505000114E1
4.914852516E2,2.398125076E1,1.837500095E0,2.748750114E1
4.914952516E2,2.381250000E1,2.418750048E0,2.763750076E1
4.915052516E2,2.403750038E1,1.837500095E0,2.596875191E1
4.915152516E2,2.338125038E1,3.187500238E0,2.613750076E1
4.915252516E2,2.428125191E1,3.618750095E0,2.568750191E1
4.915352516E2,2.411250114E1,3.168750048E0,2.688750076E1
4.915452516E2,2.458125114E1,3.168750048E0,2.658750153E1
4.915552516E2,2.561250114E1,3.150000095E0,2.733750153E1
4.915652516E2,2.499375153E1,1.256250024E0,2.505000114E1
4.915752516E2,2.491875076E1,1.987500072E0,2.656875038E1
4.915852516E2,2.544375038E1,3.281250238E0,2.750625038E1
4.915952516E2,2.431875038E1,1.837500095E0,2.641875076E1
4.916052516E2,2.315625000E1,1.706250072E0,2.535000038E1
4.916152516E2,2.422500038E1,2.850000143E0,2.855625153E1
4.916252516E2,2.533125114E1,1.968750119E0,2.763750076E1
4.916352516E2,2.356875038E1,8.062500358E-1,2.716875076E1
4.916452516E2,2.315625000E1,-5.625000224E-2,2.685000038E1
4.916552516E2,2.514375114E1,3.562500179E-1,2.565000153E1
4.916652516E2,2.266875076E1,2.006250143E0,2.581875038E1
4.916752516E2,2.480625153E1,1.537500024E0,2.596875191E1
4.916852516E2,2.323125076E1,1.837500095E0,2.718750191E1
4.916952516E2,2.418750191E1,1.256250024E0,2.656875038E1
4.917052516E2,2.343750000E1,1.256250024E0,2.611875153E1
4.917152516E2,2.461875153E1,1.987500072E0,2.656875038E1
4.917252516E2,2.581875038E1,3.750000149E-2,2.821875191E1
4.917352516E2,2.220000076E1,1.856250048E0,2.671875191E1
4.917452516E2,2.398125076E1,2.287500143E0,2.718750191E1
4.917552516E2,2.431875038E1,8.062500358E-1,2.716875076E1
4.917652516E2,2.280000114E1,7.500000298E-2,2.821875191E1
4.917752516E2,2.394375038E1,5.250000358E-1,2.535000038E1
4.917852516E2,2.685000038E1,3.131250143E0,2.613750076E1
4.917952516E2,2.465625191E1,5.062500238E-1,2.656875038E1
4.918052516E2,2.407500076E1,1.856250048E0,2.490000153E1
4.918152516E2,2.430000114E1,1.837500095E0,2.718750191E1
4.918252516E2,2.422500038E1,1.706250072E0,2.460000038E1
4.918352516E2,2.323125076E1,2.287500143E0,2.718750191E1
4.918452516E2,2.332500076E1,3.750000000E-1,2.595000076E1
4.918552516E2,2.533125114E1,1.968750119E0,2.763750076E1
4.918652516E2,2.467500114E1,5.062500238E-1,2.580000114E1
4.918752516E2,2.418750191E1,2.062500119E-1,2.731875038E1
4.918852516E2,2.510625076E1,1.537500024E0,2.566875076E1
4.918952516E2,2.428125191E1,1.837500095E0,2.748750114E1
4.919052516E2,2.491875076E1,4.875000119E-1,2.806875038E1
4.919152516E2,2.400000000E1,1.106250048E0,2.746875191E1
4.919252516E2,2.394375038E1,2.868750095E0,2.748750114E1
4.919352516E2,2.563125038E1,3.150000095E0,2.658750153E1
4.919452516E2,2.506875038E1,2.568750143E0,2.596875191E1
4.919552516E2,2.467500114E1,1.256250024E0,2.535000038E1
4.919652516E2,2.476875114E1,7.875000238E-1,2.746875191E1
4.919752516E2,2.289375114E1,9.375000000E-2,2.565000153E1
4.919852516E2,2.463750076E1,1.237500072E0,2.656875038E1
4.919952516E2,2.317500114E1,-5.625000224E-2,2.610000038E1
4.920052516E2,2.555625153E1,7.875000238E-1,2.671875191E1
4.920152516E2,2.385000038E1,2.437500000E0,2.658750153E1
4.920252516E2,2.475000191E1,3.375000060E-1,2.853750038E1
4.920352516E2,2.460000038E1,9.375000596E-1,2.808750153E1
4.920452516E2,2.261250114E1,1.256250024E0,2.808750153E1
4.920552516E2,2.437500191E1,3.750000000E-1,2.640000153E1
4.920652516E2,2.478750038E1,7.875000238E-1,2.716875076E1
4.920752516E2,2.461875153E1,1.987500072E0,2.611875153E1
4.920852516E2,2.578125191E1,1.800000072E0,2.793750191E1
4.920952516E2,2.503125191E1,2.268750191E0,2.718750191E1
4.921052516E2,2.430000114E1,1.537500024E0,2.716875076E1
4.921152516E2,2.563125038E1,3.450000048E0,2.658750153E1
4.921252516E2,2.259375000E1,3.187500238E0,2.733750153E1
4.921352516E2,2.433750153E1,-3.750000000E-1,2.791875076E1
4.921452516E2,2.360625076E1,7.500000298E-2,2.670000076E1
4.921552516E2,2.559375191E1,5.625000224E-2,2.640000153E1
4.921652516E2,2.400000000E1,8.062500358E-1,2.791875076E1
4.921752516E2,2.490000153E1,1.668750048E0,2.733750153E1
4.921852516E2,2.263125038E1,1.125000045E-1,2.443125153E1
4.921952516E2,2.456250191E1,1.668750048E0,2.838750076E1
4.922052516E2,2.538750076E1,-9.375000000E-2,2.806875038E1
4.922152516E2,2.385000038E1,1.256250024E0,2.731875038E1
4.922252516E2,2.308125114E1,1.706250072E0,2.733750153E1
4.922352516E2,2.441250038E1,3.750000000E-1,2.520000076E1
4.922452516E2,2.415000153E1,1.237500072E0,2.763750076E1
4.922552516E2,2.401875114E1,8.062500358E-1,2.746875191E1
4.922652516E2,2.430000114E1,2.287500143E0,2.673750114E1
4.922752516E2,2.430000114E1,1.837500095E0,2.718750191E1
4.922852516E2,2.340000153E1,1.987500072E0,2.686875153E1
4.922952516E2,2.411250114E1,1.687500119E0,2.808750153E1
4.923052516E2,2.439375114E1,8.250000477E-1,2.490000153E1
4.923152516E2,2.632500076E1,1.087500095E0,2.595000076E1
4.923252516E2,2.458125114E1,1.968750119E0,2.763750076E1
4.923352516E2,2.465625191E1,1.256250024E0,2.580000114E1
4.923452516E2,2.660625076E1,3.375000060E-1,2.746875191E1
4.923552516E2,2.186250114E1,1.275000095E0,2.808750153E1
4.923652516E2,2.460000038E1,2.418750048E0,2.658750153E1
4.923752516E2,2.341875076E1,9.562500119E-1,2.731875038E1
4.923852516E2,2.287500000E1,1.125000000E0,2.520000076E1
4.923952516E2,2.495625114E1,9.375000596E-1,2.656875038E1
4.924052516E2,2.396250153E1,1.725000024E0,2.383125114E1
4.924152516E2,2.403750038E1,1.556250095E0,2.596875191E1
4.924252516E2,2.433750153E1,1.106250048E0,2.671875191E1
4.924352516E2,2.463750076E1,1.687500119E0,2.611875153E1
4.924452516E2,2.506875038E1,2.268750191E0,2.596875191E1
4.924552516E2,2.401875114E1,8.062500358E-1,2.746875191E1
4.924652516E2,2.506875038E1,1.818750024E0,2.671875191E1
4.924752516E2,2.499375153E1,5.062500238E-1,2.535000038E1
4.924852516E2,2.542500114E1,5.062500238E-1,2.610000038E1
4.924952516E2,2.508750153E1,-3.937500119E-1,2.791875076E1
4.925052516E2,2.475000191E1,1.537500024E0,2.748750114E1
4.925152516E2,2.458125114E1,1.968750119E0,2.733750153E1
4.925252516E2,2.313750076E1,5.250000358E-1,2.686875153E1
4.925352516E2,2.476875114E1,1.087500095E0,2.716875076E1
4.925452516E2,2.505000114E1,7.875000238E-1,2.823750114E1
4.925552516E2,2.418750191E1,9.562500119E-1,2.656875038E1
4.925652516E2,2.460000038E1,9.375000596E-1,2.808750153E1
4.925752516E2,2.433750153E1,1.106250048E0,2.671875191E1
4.925852516E2,2.615625191E1,1.668750048E0,2.611875153E1
4.925952516E2,2.540625191E1,9.375000596E-1,2.656875038E1
4.926052516E2,2.512500191E1,5.625000224E-2,2.640000153E1
4.926152516E2,2.550000191E1,1.518750072E0,2.748750114E1
4.926252516E2,2.336250114E1,2.437500000E0,2.733750153E1
4.926352516E2,2.493750191E1,-9.375000000E-2,2.761875153E1
4.926452516E2,2.420625114E1,2.250000089E-1,2.686875153E1
4.926552516E2,2.178750038E1,-6.375000477E-1,2.745000076E1
4.926652516E2,2.383125114E1,2.437500000E0,2.688750076E1
4.926752516E2,2.345625114E1,5.250000358E-1,2.610000038E1
4.926852516E2,2.463750076E1,9.562500119E-1,2.686875153E1
4.926952516E2,2.311875153E1,9.750000238E-1,2.686875153E1
4.927052516E2,2.321250153E1,-5.625000224E-2,2.533125114E1
4.927152516E2,2.490000153E1,2.718750000E0,2.658750153E1
4.927252516E2,2.416875076E1,1.687500119E0,2.656875038E1
4.927352516E2,2.418750191E1,9.562500119E-1,2.656875038E1
4.927452516E2,2.465625191E1,2.062500119E-1,2.686875153E1
4.927552516E2,2.476875114E1,2.868750095E0,2.566875076E1
4.927652516E2,2.505000114E1,1.087500095E0,2.793750191E1
4.927752516E2,2.386875153E1,2.737500191E0,2.536875153E1
4.927852516E2,2.396250153E1,3.318750143E0,2.643750191E1
4.927952516E2,2.538750076E1,1.687500119E0,2.611875153E1
4.928052516E2,2.480625153E1,1.106250048E0,2.595000076E1
4.928152516E2,2.465625191E1,2.062500119E-1,2.686875153E1
4.928252516E2,2.430000114E1,5.625000224E-2,2.851875114E1
4.928352516E2,2.506875038E1,1.087500095E0,2.716875076E1
4.928452516E2,2.506875038E1,1.087500095E0,2.716875076E1
4.928552516E2,2.557500076E1,7.875000238E-1,2.595000076E1
4.928652516E2,2.559375191E1,3.562500179E-1,2.595000076E1
4.928752516E2,2.394375038E1,-5.625000224E-2,2.580000114E1
4.928852516E2,2.308125114E1,1.256250024E0,2.763750076E1
4.928952516E2,2.340000153E1,1.256250024E0,2.731875038E1
4.929052516E2,2.418750191E1,9.562500119E-1,2.656875038E1
4.929152516E2,2.435625076E1,1.106250048E0,2.595000076E1
4.929252516E2,2.467500114E1,1.256250024E0,2.535000038E1
4.929352516E2,2.465625191E1,1.256250024E0,2.611875153E1
4.929452516E2,2.553750038E1,1.087500095E0,2.671875191E1
4.929552516E2,2.512500191E1,1.537500024E0,2.520000076E1
4.929652516E2,2.478750038E1,8.062500358E-1,2.671875191E1
4.929752516E2,2.514375114E1,1.106250048E0,2.520000076E1
4.929852516E2,2.617500114E1,1.237500072E0,2.580000114E1
4.929952516E2,2.349375153E1,5.437500477E-1,2.505000114E1
4.930052516E2,2.542500114E1,1.237500072E0,2.580000114E1
4.930152516E2,2.465625191E1,2.062500119E-1,2.686875153E1
4.930252516E2,2.640000153E1,1.950000048E0,2.733750153E1
4.930352516E2,2.424375153E1,-7.500000298E-2,2.580000114E1
4.930452516E2,2.409375191E1,3.750000000E-1,2.565000153E1
4.930552516E2,2.512500191E1,8.062500358E-1,2.565000153E1
4.930652516E2,2.433750153E1,1.106250048E0,2.671875191E1
4.930752516E2,2.220000076E1,1.125000000E0,2.716875076E1
4.930852516E2,2.358750153E1,8.062500358E-1,2.671875191E1
4.930952516E2,2.493750191E1,5.062500238E-1,2.731875038E1
4.931052516E2,2.503125191E1,1.818750024E0,2.793750191E1
4.931152516E2,2.493750191E1,5.062500238E-1,2.731875038E1
4.931252516E2,2.424375153E1,5.250000358E-1,2.535000038E1
4.931352516E2,2.465625191E1,9.562500119E-1,2.610000038E1
4.931452516E2,2.461875153E1,9.375000596E-1,2.761875153E1
4.931552516E2,2.465625191E1,1.256250024E0,2.611875153E1
4.931652516E2,2.403750038E1,1.106250048E0,2.671875191E1
4.931752516E2,2.364375114E1,3.937500119E-1,2.520000076E1
4.931852516E2,2.482500076E1,1.106250048E0,2.565000153E1
4.931952516E2,2.428125191E1,1.087500095E0,2.823750114E1
4.932052516E2,2.478750038E1,1.087500095E0,2.671875191E1
4.932152516E2,2.358750153E1,8.062500358E-1,2.671875191E1
4.932252516E2,2.396250153E1,2.568750143E0,2.748750114E1
4.932352516E2,2.471250153E1,-8.062500358E-1,2.610000038E1
4.932452516E2,2.465625191E1,5.062500238E-1,2.656875038E1
4.932552516E2,2.238750076E1,9.750000238E-1,2.610000038E1
4.932652516E2,2.351250076E1,2.568750143E0,2.748750114E1
4.932752516E2,2.435625076E1,5.625000224E-2,2.716875076E1
4.932852516E2,2.405625153E1,3.750000000E-1,2.671875191E1
4.932952516E2,2.488125038E1,-1.106250048E0,2.593125153E1
4.933052516E2,2.435625076E1,1.556250095E0,2.566875076E1
4.933152516E2,2.403750038E1,1.106250048E0,2.641875076E1
4.933252516E2,2.559375191E1,5.625000224E-2,2.640000153E1
4.933352516E2,2.486250114E1,3.750000000E-1,2.520000076E1
4.933452516E2,2.490000153E1,2.418750048E0,2.688750076E1
4.933552516E2,2.476875114E1,1.837500095E0,2.671875191E1
4.933652516E2,2.461875153E1,1.987500072E0,2.611875153E1
4.933752516E2,2.403750038E1,1.106250048E0,2.641875076E1
4.933852516E2,2.505000114E1,1.818750024E0,2.748750114E1
4.933952516E2,2.413125038E1,-6.562500000E-1,2.518125153E1
4.934052516E2,2.439375114E1,7.500000298E-2,2.595000076E1
4.934152516E2,2.478750038E1,3.562500179E-1,2.716875076E1
4.934252516E2,2.330625153E1,-3.562500179E-1,2.715000153E1
4.934352516E2,2.400000000E1,8.062500358E-1,2.791875076E1
4.934452516E2,2.580000114E1,1.518750072E0,2.748750114E1
4.934552516E2,2.463750076E1,2.737500191E0,2.536875153E1
4.934652516E2,2.437500191E1,7.500000298E-2,2.670000076E1
4.934752516E2,2.418750191E1,2.437500000E0,2.506875038E1
4.934852516E2,2.388750076E1,5.062500238E-1,2.686875153E1
4.934952516E2,2.538750076E1,2.418750048E0,2.581875038E1
4.935052516E2,2.386875153E1,1.987500072E0,2.611875153E1
4.935152516E2,2.514375114E1,3.562500179E-1,2.595000076E1
4.935252516E2,2.510625076E1,1.837500095E0,2.566875076E1
4.935352516E2,2.437500191E1,3.750000000E-1,2.595000076E1
4.935452516E2,2.328750038E1,8.250000477E-1,2.641875076E1
4.935552516E2,2.563125038E1,7.500000298E-2,2.518125153E1
4.935652516E2,2.495625114E1,5.062500238E-1,2.656875038E1
4.935752516E2,2.491875076E1,1.687500119E0,2.686875153E1
4.935852516E2,2.508750153E1,-6.937500238E-1,2.821875191E1
4.935952516E2,2.626875114E1,1.068750024E0,2.746875191E1
4.936052516E2,2.418750191E1,1.256250024E0,2.656875038E1
4.936152516E2,2.392500114E1,5.250000358E-1,2.580000114E1
4.936252516E2,2.493750191E1,5.062500238E-1,2.731875038E1
4.936352516E2,2.615625191E1,1.237500072E0,2.611875153E1
4.936452516E2,2.553750038E1,1.087500095E0,2.671875191E1
4.936552516E2,2.437500191E1,-3.750000000E-1,2.670000076E1
4.936652516E2,2.568750191E1,1.237500072E0,2.656875038E1
4.936752516E2,2.632500076E1,7.875000238E-1,2.595000076E1
4.936852516E2,2.632500076E1,3.375000060E-1,2.640000153E1
4.936952516E2,2.495625114E1,9.375000596E-1,2.656875038E1
4.937052516E2,2.422500038E1,2.006250143E0,2.430000114E1
4.937152516E2,2.403750038E1,2.287500143E0,2.566875076E1
4.937252516E2,2.388750076E1,9.562500119E-1,2.656875038E1
4.937352516E2,2.505000114E1,2.868750095E0,2.596875191E1
4.937452516E2,2.596875191E1,-3.750000000E-1,2.443125153E1
4.937552516E2,2.499375153E1,1.256250024E0,2.460000038E1
4.937652516E2,2.311875153E1,1.256250024E0,2.656875038E1
4.937752516E2,2.555625153E1,2.287500143E0,2.490000153E1
4.937852516E2,2.508750153E1,1.537500024E0,2.641875076E1
4.937952516E2,2.540625191E1,4.875000119E-1,2.686875153E1
4.938052516E2,2.360625076E1,8.250000477E-1,2.595000076E1
4.938152516E2,2.441250038E1,1.556250095E0,2.415000153E1
4.938252516E2,2.388750076E1,9.562500119E-1,2.656875038E1
4.938352516E2,2.463750076E1,2.062500119E-1,2.761875153E1
4.938452516E2,2.433750153E1,1.106250048E0,2.641875076E1
4.938552516E2,2.692500114E1,4.687500298E-1,2.686875153E1
4.938652516E2,2.550000191E1,3.300000191E0,2.566875076E1
4.938752516E2,2.544375038E1,5.062500238E-1,2.580000114E1
4.938852516E2,2.718750191E1,9.187500477E-1,2.731875038E1
4.938952516E2,2.437500191E1,1.106250048E0,2.520000076E1
4.939052516E2,2.385000038E1,5.062500238E-1,2.838750076E1
4.939152516E2,2.403750038E1,1.837500095E0,2.596875191E1
4.939252516E2,2.302500153E1,2.718750000E0,2.840625191E1
4.939352516E2,2.557500076E1,7.875000238E-1,2.595000076E1
4.939452516E2,2.463750076E1,5.062500238E-1,2.731875038E1
4.939552516E2,2.420625114E1,-7.500000298E-2,2.685000038E1
4.939652516E2,2.345625114E1,5.250000358E-1,2.610000038E1
4.939752516E2,2.476875114E1,2.287500143E0,2.596875191E1
4.939852516E2,2.356875038E1,1.556250095E0,2.641875076E1
4.939952516E2,2.403750038E1,3.562500179E-1,2.716875076E1
4.940052516E2,2.658750153E1,2.550000191E0,2.596875191E1
4.940152516E2,2.330625153E1,1.856250048E0,2.490000153E1
4.940252516E2,2.580000114E1,2.550000191E0,2.673750114E1
4.940352516E2,2.463750076E1,1.687500119E0,2.611875153E1
4.940452516E2,2.566875076E1,1.968750119E0,2.656875038E1
4.940552516E2,2.574375153E1,3.581250191E0,2.720625114E1
4.940652516E2,2.540625191E1,1.237500072E0,2.611875153E1
4.940752516E2,2.512500191E1,1.537500024E0,2.520000076E1
4.940852516E2,2.430000114E1,2.568750143E0,2.643750191E1
4.940952516E2,2.319375038E1,1.537500024E0,2.853750038E1
4.941052516E2,2.360625076E1,7.500000298E-2,2.670000076E1
4.941152516E2,2.306250000E1,2.437500000E0,2.733750153E1
4.941252516E2,2.360625076E1,1.125000000E0,2.595000076E1
4.941352516E2,2.400000000E1,1.106250048E0,2.746875191E1
4.941452516E2,2.461875153E1,2.437500000E0,2.581875038E1
4.941552516E2,2.476875114E1,2.868750095E0,2.566875076E1
4.941652516E2,2.503125191E1,3.300000191E0,2.643750191E1
4.941752516E2,2.553750038E1,1.518750072E0,2.671875191E1
4.941852516E2,2.533125114E1,1.968750119E0,2.763750076E1
4.941952516E2,2.383125114E1,2.718750000E0,2.688750076E1
4.942052516E2,2.548125076E1,2.250000000E0,2.748750114E1
4.942152516E2,2.512500191E1,2.587500095E0,2.445000076E1
4.942252516E2,2.343750000E1,2.737500191E0,2.506875038E1
4.942352516E2,2.570625114E1,1.987500072E0,2.536875153E1
4.942452516E2,2.456250191E1,2.418750048E0,2.763750076E1
4.942552516E2,2.692500114E1,1.968750119E0,2.536875153E1
4.942652516E2,2.383125114E1,3.168750048E0,2.613750076E1
4.942752516E2,2.615625191E1,2.418750048E0,2.536875153E1
4.942852516E2,2.460000038E1,3.168750048E0,2.581875038E1
4.942952516E2,2.456250191E1,3.150000095E0,2.688750076E1
4.943052516E2,2.400000000E1,1.837500095E0,2.671875191E1
4.943152516E2,2.328750038E1,2.306250095E0,2.521875191E1
4.943252516E2,2.424375153E1,2.850000143E0,2.795625114E1
4.943352516E2,2.493750191E1,1.987500072E0,2.581875038E1
4.943452516E2,2.473125076E1,2.868750095E0,2.673750114E1
4.943552516E2,2.475000191E1,2.868750095E0,2.596875191E1
4.943652516E2,2.340000153E1,2.737500191E0,2.581875038E1
4.943752516E2,2.311875153E1,2.456250191E0,2.536875153E1
4.943852516E2,2.630625153E1,2.568750143E0,2.491875076E1
4.943952516E2,2.375625038E1,4.931250095E0,2.690625191E1
4.944052516E2,2.418750191E1,9.562500119E-1,2.656875038E1
4.944152516E2,2.385000038E1,2.737500191E0,2.611875153E1
4.944252516E2,2.488125038E1,3.150000095E0,2.658750153E1
4.944352516E2,2.563125038E1,3.450000048E0,2.658750153E1
4.944452516E2,2.758125114E1,3.112500191E0,2.688750076E1
4.944552516E2,2.561250114E1,2.400000095E0,2.808750153E1
4.944652516E2,2.540625191E1,9.375000596E-1,2.610000038E1
4.944752516E2,2.340000153E1,2.006250143E0,2.656875038E1
4.944852516E2,2.401875114E1,2.287500143E0,2.596875191E1
4.944952516E2,2.319375038E1,3.318750143E0,2.718750191E1
4.945052516E2,2.471250153E1,2.868750095E0,2.718750191E1
4.945152516E2,2.386875153E1,2.737500191E0,2.536875153E1
4.945252516E2,2.353125000E1,3.618750095E0,2.598750114E1
4.945352516E2,2.353125000E1,2.287500143E0,2.718750191E1
4.945452516E2,2.476875114E1,2.568750143E0,2.596875191E1
4.945552516E2,2.491875076E1,2.718750000E0,2.581875038E1
4.945652516E2,2.478750038E1,2.287500143E0,2.566875076E1
4.945752516E2,2.491875076E1,3.168750048E0,2.506875038E1
4.945852516E2,2.608125114E1,3.150000095E0,2.658750153E1
4.945952516E2,2.499375153E1,4.331250191E0,2.675625038E1
4.946052516E2,2.456250191E1,3.900000095E0,2.613750076E1
4.946152516E2,2.409375191E1,4.931250095E0,2.583750153E1
4.946252516E2,2.463750076E1,1.987500072E0,2.581875038E1
4.946352516E2,2.581875038E1,2.268750191E0,2.641875076E1
4.946452516E2,2.426250076E1,3.600000143E0,2.673750114E1
4.946552516E2,2.347500038E1,3.600000143E0,2.750625038E1
4.946652516E2,2.456250191E1,3.450000048E0,2.658750153E1
4.946752516E2,2.461875153E1,2.418750048E0,2.611875153E1
4.946852516E2,2.581875038E1,2.268750191E0,2.641875076E1
4.946952516E2,2.454375076E1,3.900000095E0,2.658750153E1
4.947052516E2,2.431875038E1,3.318750143E0,2.521875191E1
4.947152516E2,2.563125038E1,3.450000048E0,2.613750076E1
4.947252516E2,2.428125191E1,4.050000191E0,2.523750114E1
4.947352516E2,2.581875038E1,2.850000143E0,2.596875191E1
4.947452516E2,2.581875038E1,2.850000143E0,2.596875191E1
4.947552516E2,2.308125114E1,3.187500238E0,2.581875038E1
4.947652516E2,2.308125114E1,3.187500238E0,2.581875038E1
4.947752516E2,2.430000114E1,2.868750095E0,2.596875191E1
4.947852516E2,2.550000191E1,4.050000191E0,2.491875076E1
4.947952516E2,2.385000038E1,3.918750048E0,2.506875038E1
4.948052516E2,2.385000038E1,3.918750048E0,2.506875038E1
4.948152516E2,2.401875114E1,3.618750095E0,2.491875076E1
4.948252516E2,2.550000191E1,4.050000191E0,2.491875076E1
4.948352516E2,2.503125191E1,4.781250000E0,2.523750114E1
4.948452516E2,2.424375153E1,5.081250191E0,2.568750191E1
4.948552516E2,2.533125114E1,3.150000095E0,2.658750153E1
4.948652516E2,2.328750038E1,4.500000000E0,2.765625191E1
4.948752516E2,2.377500153E1,4.200000286E0,2.690625191E1
4.948852516E2,2.460000038E1,4.200000286E0,2.508750153E1
4.948952516E2,2.413125038E1,3.168750048E0,2.613750076E1
4.949052516E2,2.531250191E1,3.881250143E0,2.658750153E1
4.949152516E2,2.491875076E1,3.468750238E0,2.506875038E1
4.949252516E2,2.501250076E1,4.331250191E0,2.598750114E1
4.949352516E2,2.475000191E1,3.318750143E0,2.598750114E1
4.949452516E2,2.385000038E1,3.168750048E0,2.581875038E1
4.949552516E2,2.484375191E1,5.231250286E0,2.585625076E1
4.949652516E2,2.426250076E1,5.531250000E0,2.493750191E1
4.949752516E2,2.351250076E1,5.550000191E0,2.448750114E1
4.949852516E2,2.418750191E1,3.187500238E0,2.461875153E1
4.949952516E2,2.497500038E1,4.781250000E0,2.645625114E1
4.950052516E2,2.600625038E1,4.462500095E0,2.765625191E1
4.950152516E2,2.330625153E1,5.681250095E0,2.585625076E1
4.950252516E2,2.557500076E1,4.912500381E0,2.660625076E1
4.950352516E2,2.490000153E1,3.168750048E0,2.581875038E1
4.950452516E2,2.268750000E1,4.350000381E0,2.750625038E1
4.950552516E2,2.533125114E1,4.931250095E0,2.508750153E1
4.950652516E2,2.426250076E1,4.350000381E0,2.568750191E1
4.950752516E2,2.452500153E1,4.181250095E0,2.735625076E1
4.950852516E2,2.321250153E1,5.550000191E0,2.448750114E1
4.950952516E2,2.340000153E1,5.081250191E0,2.857500076E1
4.951052516E2,2.300625038E1,6.431250095E0,2.540625191E1
4.951152516E2,2.394375038E1,4.800000191E0,2.598750114E1
4.951252516E2,2.330625153E1,4.950000286E0,2.660625076E1
4.951352516E2,2.392500114E1,4.350000381E0,2.675625038E1
4.951452516E2,2.377500153E1,4.950000286E0,2.615625191E1
4.951552516E2,2.548125076E1,4.050000191E0,2.568750191E1
4.951652516E2,2.475000191E1,4.350000381E0,2.493750191E1
4.951752516E2,2.606250191E1,3.431250095E0,2.688750076E1
4.951852516E2,2.411250114E1,5.681250095E0,2.463750076E1
4.951952516E2,2.424375153E1,5.831250191E0,2.493750191E1
4.952052516E2,2.698125076E1,5.493750095E0,2.493750191E1
4.952152516E2,2.493750191E1,6.843750477E0,2.570625114E1
4.952252516E2,2.544375038E1,4.031250000E0,2.720625114E1
4.952352516E2,2.445000076E1,6.393750191E0,2.737500191E1
4.952452516E2,2.396250153E1,6.393750191E0,2.814375114E1
4.952552516E2,2.448750114E1,6.693750381E0,2.615625191E1
4.952652516E2,2.328750038E1,5.231250286E0,2.690625191E1
4.952752516E2,2.257500076E1,4.950000286E0,2.615625191E1
4.952852516E2,2.349375153E1,5.100000381E0,2.523750114E1
4.952952516E2,2.388750076E1,5.531250000E0,2.675625038E1
4.953052516E2,2.428125191E1,3.618750095E0,2.598750114E1
4.953152516E2,2.182500076E1,6.450000286E0,2.463750076E1
4.953252516E2,2.383125114E1,3.918750048E0,2.538750076E1
4.953352516E2,2.270625114E1,5.550000191E0,2.600625038E1
4.953452516E2,2.454375076E1,5.681250095E0,2.508750153E1
4.953552516E2,2.371875000E1,5.962500095E0,2.692500114E1
4.953652516E2,2.411250114E1,4.500000000E0,2.538750076E1
4.953752516E2,2.300625038E1,5.981250286E0,2.540625191E1
4.953852516E2,2.345625114E1,6.581250191E0,2.525625038E1
4.953952516E2,2.529375076E1,5.212500095E0,2.585625076E1
4.954052516E2,2.392500114E1,5.831250191E0,2.523750114E1
