"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.058153932E1,-6.727966070E-1,4.468144178E-1,-2.734622002E0
3.058653932E1,-7.558664083E-1,3.185623884E-1,-2.582778931E0
3.059153932E1,-7.523964643E-1,2.527061701E-1,-2.430686951E0
3.059653932E1,-7.618094683E-1,1.893550158E-1,-2.253922462E0
3.060153932E1,-7.707291842E-1,1.583664417E-1,-2.059412003E0
3.060653932E1,-7.642544508E-1,1.450694799E-1,-1.875273705E0
3.061153932E1,-7.742187977E-1,1.345684528E-1,-1.714230537E0
3.061653932E1,-7.569935322E-1,1.290215254E-1,-1.558656693E0
3.062153932E1,-7.681309581E-1,1.072268486E-1,-1.404431343E0
3.062653932E1,-7.699980140E-1,8.758103848E-2,-1.272493362E0
3.063153932E1,-7.247493267E-1,7.835900784E-2,-1.128099442E0
3.063653932E1,-7.054816484E-1,6.061744690E-2,-9.888792038E-1
3.064153932E1,-7.396706939E-1,5.597317219E-2,-8.391609192E-1
3.064653932E1,-7.562232018E-1,2.221417427E-2,-7.161712646E-1
3.065153932E1,-7.901821136E-1,-5.701899529E-2,-6.025705338E-1
3.065653932E1,-8.879879117E-1,-1.349978447E-1,-4.632053375E-1
3.066153932E1,-1.016637802E0,-2.407450676E-1,-3.052883148E-1
3.066653932E1,-1.148345470E0,-3.599029779E-1,-1.808815002E-1
3.067153932E1,-1.275691032E0,-4.764124155E-1,-7.367420197E-2
3.067653932E1,-1.426188707E0,-5.941438079E-1,1.078605652E-3
3.068153932E1,-1.570458889E0,-6.989132166E-1,4.917621613E-2
3.068653932E1,-1.680662870E0,-7.576968670E-1,6.750679016E-2
3.069153932E1,-1.733009696E0,-7.644183636E-1,2.095317841E-2
3.069653932E1,-1.754802942E0,-7.450190783E-1,-8.023738861E-2
3.070153932E1,-1.768442750E0,-7.169163227E-1,-1.697931290E-1
3.070653932E1,-1.727849126E0,-6.921889782E-1,-2.254590988E-1
3.071153932E1,-1.629960775E0,-6.203591824E-1,-2.332468033E-1
3.071653932E1,-1.523774862E0,-5.105834007E-1,-1.883220673E-1
3.072153932E1,-1.456093550E0,-3.460783958E-1,-1.533231735E-1
3.072653932E1,-1.383085966E0,-2.039526701E-1,-7.413291931E-2
3.073153932E1,-1.349757075E0,-9.944880009E-2,1.911067963E-2
3.073653932E1,-1.308890939E0,-4.359328747E-2,1.329326630E-1
3.074153932E1,-1.268906355E0,-2.576661110E-2,2.578296661E-1
3.074653932E1,-1.281726122E0,-2.550363541E-2,3.806438446E-1
3.075153932E1,-1.427179813E0,-7.145893574E-2,5.084381104E-1
3.075653932E1,-1.654029727E0,-2.049183846E-1,6.846036911E-1
3.076153932E1,-1.938837290E0,-4.136582613E-1,8.955469131E-1
3.076653932E1,-2.193103552E0,-5.913940668E-1,1.072325706E0
3.077153932E1,-2.361598492E0,-7.047574520E-1,1.204956055E0
3.077653932E1,-2.557631731E0,-7.167896032E-1,1.188538551E0
3.078153932E1,-2.562851191E0,-7.360950708E-1,1.147789001E0
3.078653932E1,-2.379767418E0,-7.476650476E-1,1.068991661E0
3.079153932E1,-2.132792950E0,-7.409744263E-1,9.858255386E-1
3.079653932E1,-1.798334479E0,-7.362156510E-1,9.433650970E-1
3.080153932E1,-1.463857055E0,-7.474027276E-1,1.025961876E0
3.080653932E1,-1.243838072E0,-8.305332661E-1,1.314203262E0
3.081153932E1,-1.171654820E0,-1.004989386E0,1.744836807E0
3.081653932E1,-1.273567438E0,-1.256320119E0,2.278942108E0
3.082153932E1,-1.499752641E0,-1.510827065E0,2.768441200E0
3.082653932E1,-1.845344782E0,-1.749801040E0,3.199656487E0
3.083153932E1,-2.227842808E0,-1.977355480E0,3.553319931E0
3.083653932E1,-2.533277512E0,-2.159426689E0,3.757728577E0
3.084153932E1,-2.731780052E0,-2.190830946E0,3.695270538E0
3.084653932E1,-2.781453133E0,-2.076583862E0,3.250571251E0
3.085153932E1,-2.667846441E0,-1.825398564E0,2.408907890E0
3.085653932E1,-2.543285370E0,-1.526170731E0,1.408825874E0
3.086153932E1,-2.358432293E0,-1.172508717E0,5.533447266E-1
3.086653932E1,-2.109160662E0,-7.289210558E-1,-1.853246689E-1
3.087153932E1,-1.924845338E0,-2.668503523E-1,-8.012313843E-1
3.087653932E1,-1.752232552E0,1.965631247E-1,-1.330029488E0
3.088153932E1,-1.592841744E0,6.348223686E-1,-1.704039097E0
3.088653932E1,-1.443830013E0,9.940727949E-1,-1.872442245E0
3.089153932E1,-1.336141467E0,1.266245842E0,-1.829792023E0
3.089653932E1,-1.230777144E0,1.426562071E0,-1.667487621E0
3.090153932E1,-1.189963222E0,1.455843687E0,-1.293065071E0
3.090653932E1,-1.227893710E0,1.376379371E0,-6.932649612E-1
3.091153932E1,-1.332491517E0,1.170040011E0,3.603935242E-2
3.091653932E1,-1.497542500E0,8.672955036E-1,7.238540649E-1
3.092153932E1,-1.651157022E0,4.153232574E-1,1.262845039E0
3.092653932E1,-1.851444483E0,-1.683069468E-1,1.672468185E0
3.093153932E1,-2.053280830E0,-7.870049477E-1,2.062369347E0
3.093653932E1,-2.236083269E0,-1.333024263E0,2.375126839E0
3.094153932E1,-2.388617277E0,-1.768614888E0,2.667017937E0
3.094653932E1,-2.533583164E0,-2.060895443E0,2.781235695E0
3.095153932E1,-2.630470037E0,-2.172781467E0,2.784209251E0
3.095653932E1,-2.618502617E0,-2.190278530E0,2.726429939E0
3.096153932E1,-2.526228666E0,-2.115052223E0,2.464955330E0
3.096653932E1,-2.346711397E0,-1.863876104E0,1.962806702E0
3.097153932E1,-2.139135838E0,-1.513676882E0,1.334292412E0
3.097653932E1,-1.942692280E0,-1.164677501E0,6.875743866E-1
3.098153932E1,-1.699978828E0,-8.323350549E-1,2.766609192E-2
3.098653932E1,-1.433974624E0,-5.055780411E-1,-6.184911728E-1
3.099153932E1,-1.225951672E0,-2.044413686E-1,-1.168234825E0
3.099653932E1,-1.085024476E0,1.035963297E-1,-1.675209045E0
3.100153932E1,-9.271767735E-1,4.257971048E-1,-2.117933750E0
3.100653932E1,-8.032768369E-1,7.389858961E-1,-2.503936768E0
3.101153932E1,-7.615225315E-1,9.890286922E-1,-2.796001434E0
3.101653932E1,-7.742618918E-1,1.137875319E0,-3.019665718E0
3.102153932E1,-8.069177866E-1,1.184448123E0,-3.184054375E0
3.102653932E1,-8.731579185E-1,1.157972932E0,-3.263990402E0
3.103153932E1,-9.855031967E-1,1.126168370E0,-3.218922615E0
3.103653932E1,-1.127603412E0,1.037465811E0,-3.119949341E0
3.104153932E1,-1.276206613E0,9.666470289E-1,-2.990548134E0
3.104653932E1,-1.399943948E0,8.873214722E-1,-2.875396729E0
3.105153932E1,-1.489260554E0,8.066718578E-1,-2.749801159E0
3.105653932E1,-1.504250765E0,7.191673517E-1,-2.631355762E0
3.106153932E1,-1.476896405E0,6.498446465E-1,-2.487180710E0
3.106653932E1,-1.439157963E0,6.233763695E-1,-2.368408203E0
3.107153932E1,-1.339509487E0,6.468648911E-1,-2.309317112E0
3.107653932E1,-1.241017580E0,6.967984438E-1,-2.197016239E0
3.108153932E1,-1.183843493E0,7.374634743E-1,-2.025724411E0
3.108653932E1,-1.112026572E0,7.859144211E-1,-1.789128304E0
3.109153932E1,-9.606469274E-1,8.538037539E-1,-1.573487282E0
3.109653932E1,-8.462529778E-1,9.559469223E-1,-1.372487068E0
3.110153932E1,-8.152275085E-1,1.051764727E0,-1.201811790E0
3.110653932E1,-8.211169839E-1,1.076195955E0,-1.007638931E0
3.111153932E1,-8.139895797E-1,1.024929643E0,-8.052101135E-1
3.111653932E1,-8.033245206E-1,8.997420073E-1,-6.349344254E-1
3.112153932E1,-8.944936395E-1,8.057798147E-1,-4.746856689E-1
3.112653932E1,-1.065722108E0,7.228180170E-1,-2.242527008E-1
3.113153932E1,-1.151563525E0,5.664697886E-1,-1.007366180E-2
3.113653932E1,-1.272244215E0,3.788315058E-1,1.673955917E-1
3.114153932E1,-1.399750829E0,2.070506811E-1,3.263483047E-1
3.114653932E1,-1.524464369E0,5.378484726E-2,4.181098938E-1
3.115153932E1,-1.672984362E0,-7.834386826E-2,5.152378082E-1
3.115653932E1,-1.785597682E0,-1.933993101E-1,6.005382538E-1
3.116153932E1,-1.870639324E0,-2.478919029E-1,6.537427902E-1
3.116653932E1,-1.895609856E0,-2.391877174E-1,6.701517105E-1
3.117153932E1,-1.876679063E0,-2.089008093E-1,6.229591370E-1
3.117653932E1,-1.825816751E0,-1.477453709E-1,6.016798019E-1
3.118153932E1,-1.746344328E0,-6.131720543E-2,5.808353424E-1
3.118653932E1,-1.637425780E0,4.515242577E-2,6.028327942E-1
3.119153932E1,-1.516997933E0,1.706382036E-1,6.452121735E-1
3.119653932E1,-1.384733677E0,2.964674234E-1,6.934843063E-1
3.120153932E1,-1.224357486E0,4.376028776E-1,7.736339569E-1
3.120653932E1,-1.136635780E0,5.543074608E-1,8.566045761E-1
3.121153932E1,-1.102040410E0,6.094295979E-1,9.370975494E-1
3.121653932E1,-1.101883054E0,5.772478580E-1,1.031486511E0
3.122153932E1,-1.197403789E0,4.564286470E-1,1.145916939E0
3.122653932E1,-1.381463408E0,2.811751366E-1,1.254426956E0
3.123153932E1,-1.566746354E0,9.858405590E-2,1.322713852E0
3.123653932E1,-1.709885240E0,-5.097866058E-2,1.363152504E0
3.124153932E1,-1.846538901E0,-1.466170549E-1,1.329765320E0
3.124653932E1,-1.909743786E0,-1.905083656E-1,1.231201172E0
3.125153932E1,-1.887364030E0,-2.048450708E-1,1.105755806E0
3.125653932E1,-1.787511945E0,-2.196356058E-1,9.814157486E-1
3.126153932E1,-1.711161017E0,-2.576441765E-1,9.497232437E-1
3.126653932E1,-1.574213982E0,-2.894759178E-1,9.734315872E-1
3.127153932E1,-1.427023172E0,-2.808034420E-1,1.097112656E0
3.127653932E1,-1.293888092E0,-2.623694539E-1,1.319943428E0
3.128153932E1,-1.196314335E0,-2.443429232E-1,1.689758301E0
3.128653932E1,-1.137880802E0,-2.602910995E-1,2.164525986E0
3.129153932E1,-1.130494118E0,-2.999708652E-1,2.647642136E0
3.129653932E1,-1.213074565E0,-3.796902895E-1,3.002631187E0
3.130153932E1,-1.310480595E0,-5.146647692E-1,3.189247131E0
3.130653932E1,-1.406887293E0,-7.190227509E-1,3.225220680E0
3.131153932E1,-1.505194902E0,-9.607770443E-1,3.170816422E0
3.131653932E1,-1.620843887E0,-1.192154765E0,3.054050446E0
3.132153932E1,-1.739152074E0,-1.366457105E0,2.878687859E0
3.132653932E1,-1.825704932E0,-1.439508915E0,2.601032257E0
3.133153932E1,-1.827635288E0,-1.424860716E0,2.212450981E0
3.133653932E1,-1.747738361E0,-1.324128389E0,1.796897888E0
3.134153932E1,-1.603039265E0,-1.140327692E0,1.390979767E0
3.134653932E1,-1.402080894E0,-8.950940967E-1,1.013347626E0
3.135153932E1,-1.152138829E0,-6.073458195E-1,6.963615417E-1
3.135653932E1,-8.915861845E-1,-2.926486731E-1,4.186811447E-1
3.136153932E1,-6.450673342E-1,-9.947299957E-3,1.824331284E-1
3.136653932E1,-4.045974016E-1,2.177000642E-1,-3.814697266E-3
3.137153932E1,-1.142636538E-1,3.817571402E-1,-1.821517944E-1
3.137653932E1,6.014841795E-2,4.673875570E-1,-3.005523682E-1
3.138153932E1,1.475972533E-1,4.567919970E-1,-3.805274963E-1
3.138653932E1,1.993939728E-1,3.934461474E-1,-3.549146652E-1
3.139153932E1,2.021914274E-1,2.731330395E-1,-2.554645538E-1
3.139653932E1,1.457088888E-1,1.107339263E-1,-1.272430420E-1
3.140153932E1,9.312382340E-2,-8.238559961E-2,2.508258820E-2
3.140653932E1,8.942365646E-3,-2.577424645E-1,1.893262863E-1
3.141153932E1,-5.287361145E-2,-4.130336642E-1,3.613891602E-1
3.141653932E1,-1.199223697E-1,-5.503359437E-1,4.893741608E-1
3.142153932E1,-1.518695951E-1,-6.760131121E-1,5.714330673E-1
3.142653932E1,-1.945506632E-1,-7.626216412E-1,6.034364700E-1
3.143153932E1,-2.631531358E-1,-8.107692599E-1,5.645513535E-1
3.143653932E1,-3.011236191E-1,-8.248003125E-1,4.723005295E-1
3.144153932E1,-2.895932496E-1,-8.184487224E-1,3.515586853E-1
3.144653932E1,-2.627640963E-1,-8.277238011E-1,1.695919037E-1
3.145153932E1,-2.664299607E-1,-7.634149790E-1,3.291130066E-3
3.145653932E1,-2.339502573E-1,-6.540196538E-1,-1.947116852E-1
3.146153932E1,-1.924350858E-1,-4.824002385E-1,-4.603805542E-1
3.146653932E1,-1.636410952E-1,-2.674065828E-1,-6.971044540E-1
3.147153932E1,-1.496214271E-1,-1.088217497E-1,-9.135589600E-1
3.147653932E1,-1.352546811E-1,1.597034931E-2,-1.102556229E0
3.148153932E1,-9.914451838E-2,1.395153999E-1,-1.276166916E0
3.148653932E1,-6.796735525E-2,2.679011822E-1,-1.406961441E0
3.149153932E1,-8.497762680E-2,3.663114905E-1,-1.514539719E0
3.149653932E1,-1.500066519E-1,4.204888940E-1,-1.591190338E0
3.150153932E1,-2.131498456E-1,4.147498608E-1,-1.560559273E0
3.150653932E1,-2.377477884E-1,4.110165238E-1,-1.671637535E0
3.151153932E1,-3.406334519E-1,4.410178661E-1,-1.748610497E0
3.151653932E1,-4.130482078E-1,3.945903182E-1,-1.683641434E0
3.152153932E1,-4.516978264E-1,3.027428389E-1,-1.589154243E0
3.152653932E1,-4.729791284E-1,2.482780218E-1,-1.521267891E0
3.153153932E1,-4.686384797E-1,2.122768760E-1,-1.462885857E0
3.153653932E1,-4.271939397E-1,1.947414875E-1,-1.418238640E0
3.154153932E1,-3.936265111E-1,1.883721948E-1,-1.346432686E0
3.154653932E1,-3.347714543E-1,2.017120719E-1,-1.268583298E0
3.155153932E1,-2.350932360E-1,2.064256072E-1,-1.209554672E0
3.155653932E1,-1.618822217E-1,2.283582687E-1,-1.139818192E0
3.156153932E1,-9.940278530E-2,2.828175426E-1,-1.074178696E0
3.156653932E1,-1.163834333E-2,3.713873029E-1,-1.024188995E0
3.157153932E1,1.098812222E-1,4.644414783E-1,-9.961090088E-1
3.157653932E1,2.608512044E-1,5.397303700E-1,-9.948806763E-1
3.158153932E1,3.825897574E-1,6.381088495E-1,-9.955177307E-1
3.158653932E1,4.742024243E-1,7.242478728E-1,-1.048628807E0
3.159153932E1,5.312126279E-1,7.919809222E-1,-1.059813499E0
3.159653932E1,5.509884357E-1,7.916217446E-1,-1.078026772E0
3.160153932E1,5.393477082E-1,7.559422255E-1,-1.057582855E0
3.160653932E1,5.244952440E-1,6.905707121E-1,-1.008482933E0
3.161153932E1,4.857324958E-1,6.636846662E-1,-9.543190002E-1
3.161653932E1,4.413860440E-1,6.346443892E-1,-8.928260803E-1
3.162153932E1,3.999448717E-1,6.054582596E-1,-8.346481323E-1
3.162653932E1,3.728574812E-1,6.076784134E-1,-7.878942490E-1
3.163153932E1,4.002946317E-1,6.216216087E-1,-7.959718704E-1
3.163653932E1,4.572492242E-1,6.799120903E-1,-8.238468170E-1
3.164153932E1,5.034991503E-1,7.382768989E-1,-8.711853027E-1
3.164653932E1,5.337870121E-1,8.013393879E-1,-8.801517487E-1
3.165153932E1,5.557531714E-1,8.688822985E-1,-8.840131760E-1
3.165653932E1,5.960324407E-1,9.439918995E-1,-8.911342621E-1
3.166153932E1,6.348850727E-1,9.792397022E-1,-9.204292297E-1
3.166653932E1,6.365068555E-1,1.000294924E0,-9.385709763E-1
3.167153932E1,6.569414735E-1,1.006481171E0,-9.341249466E-1
3.167653932E1,6.661199331E-1,1.027322412E0,-9.156761169E-1
3.168153932E1,6.335180402E-1,1.018771172E0,-8.968744278E-1
3.168653932E1,5.679240227E-1,1.002321243E0,-8.316192627E-1
3.169153932E1,5.048895478E-1,9.477723241E-1,-7.993249893E-1
3.169653932E1,4.534693360E-1,8.908972740E-1,-7.683439255E-1
3.170153932E1,4.140489697E-1,8.201940656E-1,-7.667016983E-1
3.170653932E1,3.696539104E-1,7.254692912E-1,-7.422647476E-1
3.171153932E1,3.188144565E-1,6.379533410E-1,-7.250394821E-1
3.171653932E1,2.665123045E-1,5.592322350E-1,-6.633777618E-1
3.172153932E1,1.960268617E-1,4.984229803E-1,-5.433921814E-1
3.172653932E1,1.213737428E-1,4.557850361E-1,-4.061450958E-1
3.173153932E1,7.011270523E-2,4.537425041E-1,-2.544260025E-1
3.173653932E1,4.637372494E-2,4.730400443E-1,-9.896278381E-2
3.174153932E1,2.137345076E-2,5.231919289E-1,4.220771790E-2
3.174653932E1,1.631200314E-3,5.814931393E-1,2.121925354E-1
3.175153932E1,-1.784253120E-2,6.126161814E-1,3.923711777E-1
3.175653932E1,-1.051783562E-3,6.608881950E-1,5.657396317E-1
3.176153932E1,-2.270811796E-2,7.117298841E-1,6.876850128E-1
3.176653932E1,-6.169927120E-2,7.019180059E-1,8.792181015E-1
3.177153932E1,-6.120502949E-2,6.637926102E-1,1.070959091E0
3.177653932E1,-6.606757641E-2,6.278592348E-1,1.217669487E0
3.178153932E1,-8.292257786E-2,5.680339336E-1,1.356549263E0
3.178653932E1,-1.050394773E-1,5.040073395E-1,1.499509811E0
3.179153932E1,-1.268313527E-1,4.185310602E-1,1.630069733E0
3.179653932E1,-2.102869749E-1,3.051367998E-1,1.758831024E0
3.180153932E1,-2.902690768E-1,2.060757875E-1,1.908532143E0
3.180653932E1,-3.527168036E-1,1.172031164E-1,2.091250420E0
3.181153932E1,-4.394377470E-1,5.788087845E-2,2.283284187E0
3.181653932E1,-5.525138378E-1,4.071223736E-2,2.473650932E0
3.182153932E1,-7.307515740E-1,3.249549866E-2,2.662017822E0
3.182653932E1,-9.076713920E-1,3.887319565E-2,2.833462715E0
3.183153932E1,-1.060840726E0,5.676448345E-2,2.906525612E0
3.183653932E1,-1.177048326E0,8.072090149E-2,2.831277847E0
3.184153932E1,-1.256808519E0,9.752225876E-2,2.623662949E0
3.184653932E1,-1.295361280E0,1.365513802E-1,2.323410988E0
3.185153932E1,-1.331462264E0,1.410475969E-1,1.949321747E0
3.185653932E1,-1.315675020E0,1.633756161E-1,1.618985176E0
3.186153932E1,-1.318564296E0,1.700509787E-1,1.403644562E0
3.186653932E1,-1.317248225E0,1.583901644E-1,1.289721489E0
3.187153932E1,-1.327588320E0,8.982825279E-2,1.269341469E0
3.187653932E1,-1.358979702E0,-6.183445454E-2,1.343172073E0
3.188153932E1,-1.418634653E0,-3.304981589E-1,1.522760391E0
3.188653932E1,-1.509011269E0,-6.752777696E-1,1.817695618E0
3.189153932E1,-1.588416338E0,-9.989047647E-1,2.082460403E0
3.189653932E1,-1.674715757E0,-1.291833282E0,2.263840675E0
3.190153932E1,-1.763575315E0,-1.531703711E0,2.360559464E0
3.190653932E1,-1.852331400E0,-1.670482874E0,2.331324577E0
3.191153932E1,-1.891012907E0,-1.698051572E0,2.158258438E0
3.192842375E1,-1.530094028E0,-1.323679447E0,1.021336555E0
3.193379526E1,-1.267229319E0,-1.032483578E0,4.966745377E-1
3.193916672E1,-9.800580740E-1,-7.217816114E-1,4.573249817E-2
3.194453823E1,-7.185764313E-1,-4.608542919E-1,-3.600625992E-1
3.194984828E1,-5.018011332E-1,-2.406696677E-1,-7.147808075E-1
3.195511494E1,-3.346340656E-1,-3.170251846E-2,-9.291830063E-1
3.196039224E1,-2.069605589E-1,1.011736393E-1,-1.061833382E0
3.196576390E1,-1.542087793E-1,1.750370264E-1,-1.124289513E0
3.197113547E1,-1.584873199E-1,1.829731464E-1,-1.109457970E0
3.197650703E1,-2.114417553E-1,1.549353600E-1,-1.077545166E0
3.198187849E1,-2.801724672E-1,6.998515129E-2,-9.974651337E-1
3.198724099E1,-3.132421970E-1,-9.895706177E-2,-8.457136154E-1
3.199250765E1,-3.498561382E-1,-3.108206987E-1,-6.729745865E-1
3.199777411E1,-3.911895752E-1,-5.252029896E-1,-4.964227676E-1
3.200310401E1,-4.594343901E-1,-7.261544466E-1,-3.207778931E-1
3.200847562E1,-5.254796743E-1,-9.482174516E-1,-1.760950089E-1
3.201384718E1,-5.866934061E-1,-1.149966836E0,-3.020095825E-2
3.201921859E1,-6.413273811E-1,-1.316465735E0,1.050319672E-1
3.202459010E1,-6.787266731E-1,-1.436748981E0,2.623014450E-1
3.202990031E1,-6.814872026E-1,-1.506896973E0,4.048919678E-1
3.203516682E1,-6.521265507E-1,-1.491863489E0,5.171165466E-1
3.204044411E1,-5.839997530E-1,-1.396650076E0,6.134204865E-1
3.204581578E1,-4.463824034E-1,-1.220839620E0,6.049909592E-1
3.205118734E1,-3.151389360E-1,-9.817607999E-1,4.756326675E-1
3.205655869E1,-1.967138052E-1,-7.495604157E-1,2.718076706E-1
3.206193026E1,-3.974533081E-2,-5.408651829E-1,2.459239960E-2
3.206729286E1,1.046073437E-1,-3.568646312E-1,-2.273225784E-1
3.207255953E1,2.104045153E-1,-2.032545805E-1,-4.773101807E-1
3.207782599E1,2.744288445E-1,-5.941313505E-2,-7.034435272E-1
3.208315588E1,3.119749427E-1,7.572138309E-2,-9.593124390E-1
3.208852729E1,3.606282473E-1,1.582300663E-1,-1.197656631E0
3.209389885E1,3.879896402E-1,2.149397135E-1,-1.382221222E0
3.209927047E1,4.087711573E-1,2.631527185E-1,-1.553729057E0
3.210464198E1,3.949282765E-1,2.969917059E-1,-1.721297264E0
3.210995218E1,3.717752695E-1,3.243298531E-1,-1.847744465E0
3.211521869E1,4.037066698E-1,3.055846691E-1,-2.010584831E0
3.212049599E1,3.631979227E-1,3.182400465E-1,-2.095997810E0
3.212586765E1,3.179874420E-1,3.620172739E-1,-2.176788330E0
3.213123922E1,3.282988071E-1,3.904948235E-1,-2.266757011E0
3.213661078E1,3.211669922E-1,4.371813536E-1,-2.307138920E0
3.214198213E1,3.263830543E-1,4.594259262E-1,-2.342898369E0
3.214734474E1,3.168984652E-1,4.871746302E-1,-2.343397141E0
3.215261140E1,3.327541947E-1,4.989544153E-1,-2.232518196E0
3.215787786E1,4.050036669E-1,5.764325857E-1,-2.266828537E0
3.216320776E1,3.577401638E-1,7.421320677E-1,-2.385393143E0
3.216857937E1,3.622584939E-1,8.439594507E-1,-2.332799911E0
3.217395073E1,4.308496714E-1,8.786141872E-1,-2.274096966E0
3.217932328E1,4.472546577E-1,9.251148701E-1,-2.224586010E0
3.218466265E1,3.828593493E-1,9.775154591E-1,-2.261717796E0
3.220153932E1,1.710084677E-1,9.842023849E-1,-1.833036423E0
3.220653932E1,1.200811863E-1,9.364874363E-1,-1.703070641E0
3.221153932E1,1.068012714E-1,9.206734896E-1,-1.588241577E0
3.221653932E1,9.275472164E-2,9.158513546E-1,-1.485268593E0
3.222153932E1,3.575742245E-2,8.940513134E-1,-1.370339394E0
3.222653932E1,3.187835217E-2,8.753556013E-1,-1.254350662E0
3.223153932E1,-1.562249660E-2,8.192169666E-1,-1.149123192E0
3.223653932E1,-7.728040218E-2,7.360123396E-1,-1.052690506E0
3.224153932E1,-1.477104425E-1,6.694130898E-1,-9.354133606E-1
3.224653932E1,-1.677933931E-1,6.306798458E-1,-8.034381866E-1
3.225153932E1,-1.734669209E-1,6.256875992E-1,-6.932611465E-1
3.225653932E1,-1.952030659E-1,6.638238430E-1,-5.903263092E-1
3.226153932E1,-2.006338835E-1,7.296651602E-1,-4.759178162E-1
3.226653932E1,-1.453872919E-1,7.537937164E-1,-3.494634628E-1
3.227153932E1,-1.090962887E-1,7.454639673E-1,-2.285070419E-1
3.227653932E1,-1.101883650E-1,7.055023909E-1,-9.262752533E-2
3.228153932E1,-1.256986856E-1,6.515907049E-1,4.434299469E-2
3.228653932E1,-1.558613777E-1,5.548814535E-1,1.667318344E-1
3.229153932E1,-1.997680664E-1,4.530626535E-1,2.907571793E-1
3.229653932E1,-2.594598532E-1,3.420416117E-1,4.326381683E-1
3.230153932E1,-3.070429564E-1,2.116839886E-1,6.132984161E-1
3.230653932E1,-3.321678042E-1,4.603004456E-2,8.466091156E-1
3.231153932E1,-3.530264497E-1,-9.220266342E-2,1.070086479E0
3.231653932E1,-3.555874825E-1,-2.165373564E-1,1.280279160E0
3.232153932E1,-3.339701891E-1,-3.191040158E-1,1.465715408E0
3.232653932E1,-3.366990089E-1,-3.943360448E-1,1.689710617E0
3.233153932E1,-3.484473228E-1,-4.896920919E-1,1.947754860E0
3.233653932E1,-3.708941340E-1,-5.911589861E-1,2.242121696E0
3.234153932E1,-4.024491310E-1,-6.666510701E-1,2.498349190E0
3.234653932E1,-4.327856302E-1,-7.228610516E-1,2.794522285E0
3.235153932E1,-4.679682851E-1,-7.339462042E-1,3.032501221E0
3.235653932E1,-4.572253823E-1,-6.882123947E-1,3.196769714E0
3.236153932E1,-3.536557555E-1,-6.299445033E-1,3.316049576E0
3.236653932E1,-1.853671074E-1,-5.783471465E-1,3.343489647E0
3.237153932E1,1.940649748E-2,-5.237821937E-1,3.331411362E0
3.237653932E1,2.254824042E-1,-4.887721539E-1,3.329824448E0
3.238153932E1,3.716619313E-1,-4.911417961E-1,3.397969246E0
3.238653932E1,4.972022772E-1,-4.770758152E-1,3.571756363E0
3.239153932E1,5.940728784E-1,-4.596319199E-1,3.787013054E0
3.239653932E1,6.713342071E-1,-4.719886780E-1,4.002230644E0
3.240153932E1,6.794316769E-1,-5.194924474E-1,4.178327560E0
3.240653932E1,6.052145958E-1,-6.146084070E-1,4.299284935E0
3.241153932E1,4.864808321E-1,-7.262703180E-1,4.345414162E0
3.241653932E1,3.544656038E-1,-8.369944096E-1,4.283942223E0
3.242153932E1,2.070351243E-1,-9.554606080E-1,4.105287552E0
3.242653932E1,1.225790083E-1,-1.076820374E0,3.849743843E0
3.243153932E1,8.750176430E-2,-1.183776975E0,3.567818642E0
3.243653932E1,5.350953341E-2,-1.242651939E0,3.251601219E0
