"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.247153932E1,-4.850566983E-1,7.301025391E-1,9.767397881E0
3.247653932E1,-4.823473990E-1,7.288922668E-1,9.767621994E0
3.248153932E1,-4.816908538E-1,7.287387252E-1,9.767666817E0
3.248653932E1,-4.833492935E-1,7.295058370E-1,9.767527580E0
3.249153932E1,-4.864088297E-1,7.308196425E-1,9.767276764E0
3.249653932E1,-4.906364381E-1,7.325353622E-1,9.766937256E0
3.250153932E1,-4.955132604E-1,7.343173027E-1,9.766556740E0
3.250653932E1,-5.005269051E-1,7.362622619E-1,9.766155243E0
3.251153932E1,-5.052772760E-1,7.386363149E-1,9.765730858E0
3.251653932E1,-5.094863772E-1,7.417662144E-1,9.765275002E0
3.252153932E1,-5.132386088E-1,7.459868789E-1,9.764757156E0
3.252653932E1,-5.166418552E-1,7.516144514E-1,9.764144897E0
3.253153932E1,-5.198070407E-1,7.587123513E-1,9.763428688E0
3.253653932E1,-5.224282146E-1,7.672486305E-1,9.762621880E0
3.254153932E1,-5.245826244E-1,7.772042751E-1,9.761718750E0
3.254653932E1,-5.261951089E-1,7.883763313E-1,9.760735512E0
3.255153932E1,-5.273743868E-1,8.004893064E-1,9.759686470E0
3.255653932E1,-5.284812450E-1,8.133256435E-1,9.758565903E0
3.256153932E1,-5.300754309E-1,8.265892863E-1,9.757364273E0
3.256653932E1,-5.323882103E-1,8.397902846E-1,9.756111145E0
3.257153932E1,-5.356875062E-1,8.523093462E-1,9.754844666E0
3.257653932E1,-5.402255654E-1,8.637981415E-1,9.753583908E0
3.258153932E1,-5.461250544E-1,8.739380836E-1,9.752351761E0
3.258653932E1,-5.537695289E-1,8.825565577E-1,9.751144409E0
3.259153932E1,-5.633330345E-1,8.896263838E-1,9.749954224E0
3.259653932E1,-5.746333599E-1,8.950969577E-1,9.748794556E0
3.260153932E1,-5.874381065E-1,8.991681337E-1,9.747656822E0
3.260653932E1,-6.014700532E-1,9.021183252E-1,9.746527672E0
3.261153932E1,-6.160097718E-1,9.044827223E-1,9.745400429E0
3.261653932E1,-6.304367781E-1,9.067342877E-1,9.744268417E0
3.262153932E1,-6.444982886E-1,9.093201756E-1,9.743107796E0
3.262653932E1,-6.577516198E-1,9.127469659E-1,9.741901398E0
3.263153932E1,-6.697987914E-1,9.175098538E-1,9.740633011E0
3.263653932E1,-6.802937388E-1,9.239662290E-1,9.739295006E0
3.264153932E1,-6.894758940E-1,9.325555563E-1,9.737830162E0
3.264653932E1,-6.970546842E-1,9.431602955E-1,9.736269951E0
3.265153932E1,-7.029472589E-1,9.555855393E-1,9.734635353E0
3.265653932E1,-7.075791359E-1,9.698460698E-1,9.732888222E0
3.266153932E1,-7.112052441E-1,9.856764078E-1,9.731034279E0
3.266653932E1,-7.139744759E-1,1.002964854E0,9.729063988E0
3.267153932E1,-7.160224319E-1,1.021021366E0,9.727035522E0
3.267653932E1,-7.178750634E-1,1.039349914E0,9.724957466E0
3.268153932E1,-7.197964191E-1,1.057229519E0,9.722887993E0
3.268653932E1,-7.220080495E-1,1.074221373E0,9.720861435E0
3.269153932E1,-7.245032191E-1,1.090000868E0,9.718917847E0
3.269653932E1,-7.272487283E-1,1.104346991E0,9.717093468E0
3.270153932E1,-7.301730514E-1,1.117324233E0,9.715391159E0
3.270653932E1,-7.333920598E-1,1.129094243E0,9.713788033E0
3.271153932E1,-7.369528413E-1,1.140037179E0,9.712240219E0
3.271653932E1,-7.405406833E-1,1.150205731E0,9.710768700E0
3.272153932E1,-7.435798049E-1,1.159866929E0,9.709386826E0
3.272653932E1,-7.459581494E-1,1.169210792E0,9.708083153E0
3.273153932E1,-7.477048635E-1,1.178353071E0,9.706843376E0
3.273653932E1,-7.488051057E-1,1.187561989E0,9.705636024E0
3.274153932E1,-7.488228083E-1,1.196972489E0,9.704478264E0
3.274653932E1,-7.483028769E-1,1.206437826E0,9.703347206E0
3.275153932E1,-7.471024990E-1,1.215702653E0,9.702281952E0
3.275653932E1,-7.455914021E-1,1.224799633E0,9.701254845E0
3.276153932E1,-7.442170382E-1,1.233782887E0,9.700222015E0
3.276653932E1,-7.430324554E-1,1.242386222E0,9.699214935E0
3.277153932E1,-7.423507571E-1,1.250604391E0,9.698210716E0
3.277653932E1,-7.420423627E-1,1.258795977E0,9.697174072E0
3.278153932E1,-7.431005239E-1,1.266886592E0,9.696039200E0
3.278653932E1,-7.457038760E-1,1.274388075E0,9.694856644E0
3.279153932E1,-7.497634292E-1,1.281226277E0,9.693642616E0
3.279653932E1,-7.553551197E-1,1.287296176E0,9.692403793E0
3.280153932E1,-7.632153034E-1,1.292363763E0,9.691112518E0
3.280653932E1,-7.736331224E-1,1.296584845E0,9.689723969E0
3.281153932E1,-7.860015631E-1,1.300366521E0,9.688220978E0
3.281653932E1,-7.995737195E-1,1.304092050E0,9.686610222E0
3.282153932E1,-8.143516779E-1,1.308469176E0,9.684788704E0
3.282653932E1,-8.298369050E-1,1.314187050E0,9.682699203E0
3.283153932E1,-8.456702232E-1,1.321735501E0,9.680302620E0
3.283653932E1,-8.614927530E-1,1.331378222E0,9.677584648E0
3.284153932E1,-8.777086735E-1,1.342689276E0,9.674564362E0
3.284653932E1,-8.943154812E-1,1.355275154E0,9.671288490E0
3.285153932E1,-9.110432863E-1,1.368610144E0,9.667847633E0
3.285653932E1,-9.277995229E-1,1.382101774E0,9.664334297E0
3.286153932E1,-9.441512227E-1,1.395471096E0,9.660830498E0
3.286653932E1,-9.597615004E-1,1.408172250E0,9.657447815E0
3.287153932E1,-9.745343328E-1,1.420021892E0,9.654232979E0
3.287653932E1,-9.883252382E-1,1.430746198E0,9.651247025E0
3.288153932E1,-1.000662804E0,1.440453768E0,9.648531914E0
3.288653932E1,-1.011076570E0,1.449283957E0,9.646122932E0
3.289153932E1,-1.019092917E0,1.457210302E0,9.644083977E0
3.289653932E1,-1.024078012E0,1.464587688E0,9.642438889E0
3.290153932E1,-1.025521278E0,1.471780658E0,9.641190529E0
3.290653932E1,-1.023662210E0,1.478894591E0,9.640298843E0
3.291153932E1,-1.018874645E0,1.486147404E0,9.639691353E0
3.291653932E1,-1.011850834E0,1.493629456E0,9.639274597E0
3.292153932E1,-1.003438115E0,1.501675367E0,9.638903618E0
3.292653932E1,-9.944453835E-1,1.510369182E0,9.638477325E0
3.293153932E1,-9.861313105E-1,1.520009637E0,9.637815475E0
3.293653932E1,-9.795015454E-1,1.530887485E0,9.636770248E0
3.294153932E1,-9.748553634E-1,1.542923093E0,9.635321617E0
3.294653932E1,-9.716948271E-1,1.555692196E0,9.633587837E0
3.295153932E1,-9.692896605E-1,1.568194389E0,9.631803513E0
3.295653932E1,-9.670580029E-1,1.579051137E0,9.630253792E0
3.296153932E1,-9.642469883E-1,1.586799264E0,9.629261971E0
3.296653932E1,-9.605637193E-1,1.590410113E0,9.629034042E0
3.297153932E1,-9.554065466E-1,1.588697076E0,9.629830360E0
3.297653932E1,-9.487425089E-1,1.580866694E0,9.631776810E0
3.298153932E1,-9.409342408E-1,1.566697836E0,9.634857178E0
3.298653932E1,-9.323325157E-1,1.546854377E0,9.638898849E0
3.299153932E1,-9.236670136E-1,1.522994280E0,9.643532753E0
3.299653932E1,-9.165943265E-1,1.497338653E0,9.648223877E0
3.300153932E1,-9.119830132E-1,1.472146988E0,9.652536392E0
3.300653932E1,-9.109901190E-1,1.449726701E0,9.656023026E0
3.301153932E1,-9.139224291E-1,1.431418180E0,9.658476830E0
3.301653932E1,-9.212629795E-1,1.418611407E0,9.659668922E0
3.302153932E1,-9.327713847E-1,1.412197113E0,9.659503937E0
3.302653932E1,-9.482126236E-1,1.412651300E0,9.657934189E0
3.303153932E1,-9.672188759E-1,1.419786096E0,9.655002594E0
3.303653932E1,-9.891627431E-1,1.432566762E0,9.650891304E0
3.304153932E1,-1.012733340E0,1.449692011E0,9.645888329E0
3.304653932E1,-1.036019325E0,1.469720840E0,9.640381813E0
3.305153932E1,-1.057597995E0,1.490916848E0,9.634783745E0
3.305653932E1,-1.076588273E0,1.511660337E0,9.629446030E0
3.306153932E1,-1.092275977E0,1.530606270E0,9.624685287E0
3.306653932E1,-1.104443431E0,1.546548724E0,9.620747566E0
3.307153932E1,-1.113343358E0,1.558275580E0,9.617829323E0
3.307653932E1,-1.119483352E0,1.565095425E0,9.616008759E0
3.308153932E1,-1.122675776E0,1.566366434E0,9.615428925E0
3.308653932E1,-1.123479128E0,1.562055349E0,9.616036415E0
3.309153932E1,-1.121321917E0,1.552176595E0,9.617887497E0
3.309653932E1,-1.115803003E0,1.537163973E0,9.620940208E0
3.310153932E1,-1.107241511E0,1.518221498E0,9.624937057E0
3.310653932E1,-1.095903397E0,1.496408343E0,9.629650116E0
3.311153932E1,-1.082700968E0,1.472850680E0,9.634773254E0
3.311653932E1,-1.068277359E0,1.448884130E0,9.640015602E0
3.312153932E1,-1.053391099E0,1.425338745E0,9.645162582E0
3.312653932E1,-1.039012432E0,1.403188705E0,9.649969101E0
3.313153932E1,-1.025440931E0,1.382920861E0,9.654344559E0
3.313653932E1,-1.013782620E0,1.364955187E0,9.658133507E0
3.314153932E1,-1.004854918E0,1.349875212E0,9.661184311E0
3.314653932E1,-9.988245964E-1,1.337386966E0,9.663547516E0
3.315153932E1,-9.959703684E-1,1.327364683E0,9.665223122E0
3.315653932E1,-9.963162541E-1,1.319474936E0,9.666267395E0
3.316153932E1,-9.998747706E-1,1.313428164E0,9.666723251E0
3.316653932E1,-1.006661534E0,1.309075594E0,9.666609764E0
3.317153932E1,-1.016212344E0,1.306229711E0,9.665995598E0
3.317653932E1,-1.028135180E0,1.304902911E0,9.664913177E0
3.318153932E1,-1.041901112E0,1.304826021E0,9.663449287E0
3.318653932E1,-1.057155252E0,1.305609584E0,9.661686897E0
3.319153932E1,-1.073297143E0,1.306652308E0,9.659765244E0
3.319653932E1,-1.089352369E0,1.307420850E0,9.657863617E0
3.320153932E1,-1.105152965E0,1.307188869E0,9.656101227E0
3.320653932E1,-1.119843721E0,1.305433989E0,9.654644966E0
3.321153932E1,-1.133332014E0,1.302145839E0,9.653515816E0
3.321653932E1,-1.145592213E0,1.297540307E0,9.652688026E0
3.322153932E1,-1.156743646E0,1.291908383E0,9.652112961E0
3.322653932E1,-1.166993380E0,1.285727501E0,9.651705742E0
3.323153932E1,-1.176585197E0,1.279550672E0,9.651362419E0
3.323653932E1,-1.185675263E0,1.273688674E0,9.651024818E0
3.324153932E1,-1.194142461E0,1.268526554E0,9.650660515E0
3.324653932E1,-1.202346325E0,1.264357805E0,9.650189400E0
3.325153932E1,-1.210427880E0,1.261481404E0,9.649555206E0
3.325653932E1,-1.217787862E0,1.260102391E0,9.648808479E0
3.326153932E1,-1.224685192E0,1.260199189E0,9.647923470E0
3.326653932E1,-1.231387138E0,1.261329532E0,9.646922112E0
3.327153932E1,-1.237637162E0,1.263176560E0,9.645880699E0
3.327653932E1,-1.243427157E0,1.265443921E0,9.644839287E0
3.328153932E1,-1.248997450E0,1.267665386E0,9.643828392E0
3.328653932E1,-1.254358053E0,1.269608974E0,9.642876625E0
3.329153932E1,-1.259052634E0,1.271011233E0,9.642079353E0
3.329653932E1,-1.262660384E0,1.271942616E0,9.641486168E0
3.330153932E1,-1.265017867E0,1.272419333E0,9.641113281E0
3.330653932E1,-1.265916944E0,1.272358298E0,9.641003609E0
3.331153932E1,-1.265267968E0,1.272040248E0,9.641131401E0
3.331653932E1,-1.263245583E0,1.271790385E0,9.641428947E0
3.332153932E1,-1.259876490E0,1.271901250E0,9.641854286E0
3.332653932E1,-1.255459666E0,1.272725582E0,9.642322540E0
3.333153932E1,-1.250342131E0,1.274284482E0,9.642780304E0
3.333653932E1,-1.244659066E0,1.277007103E0,9.643156052E0
3.334153932E1,-1.238068819E0,1.281040549E0,9.643469810E0
3.334653932E1,-1.230699062E0,1.286407948E0,9.643698692E0
3.335153932E1,-1.223378420E0,1.293105721E0,9.643734932E0
3.335653932E1,-1.216597915E0,1.301085711E0,9.643518448E0
3.336153932E1,-1.210857749E0,1.309998274E0,9.643033981E0
3.336653932E1,-1.206475139E0,1.319346189E0,9.642309189E0
3.337153932E1,-1.202521324E0,1.328806162E0,9.641504288E0
3.337653932E1,-1.199275613E0,1.337944508E0,9.640645027E0
3.338153932E1,-1.196514726E0,1.346526027E0,9.639792442E0
3.338653932E1,-1.193897009E0,1.354342818E0,9.639022827E0
3.339153932E1,-1.191271782E0,1.361547828E0,9.638332367E0
3.339653932E1,-1.188438654E0,1.368002534E0,9.637767792E0
3.340153932E1,-1.185471058E0,1.373652816E0,9.637330055E0
3.340653932E1,-1.181900501E0,1.378501654E0,9.637075424E0
3.341153932E1,-1.177478671E0,1.382873774E0,9.636990547E0
3.341653932E1,-1.172186375E0,1.386835575E0,9.637066841E0
3.342153932E1,-1.165830970E0,1.390424490E0,9.637320518E0
3.342653932E1,-1.158278823E0,1.393619061E0,9.637769699E0
3.343153932E1,-1.149749637E0,1.396401048E0,9.638388634E0
3.343653932E1,-1.140157461E0,1.398624778E0,9.639205933E0
3.344153932E1,-1.129615188E0,1.400512576E0,9.640172005E0
3.344653932E1,-1.118686080E0,1.401895642E0,9.641245842E0
3.345153932E1,-1.107992530E0,1.403137326E0,9.642300606E0
3.345653932E1,-1.098458171E0,1.404734135E0,9.643157959E0
3.346153932E1,-1.090558290E0,1.407189727E0,9.643697739E0
3.346653932E1,-1.084748983E0,1.410904050E0,9.643808365E0
3.347153932E1,-1.081709146E0,1.415965796E0,9.643408775E0
3.347653932E1,-1.080675244E0,1.422140479E0,9.642616272E0
3.348153932E1,-1.080858469E0,1.428902745E0,9.641595840E0
3.348653932E1,-1.081537127E0,1.435193300E0,9.640584946E0
3.349153932E1,-1.081693411E0,1.439352512E0,9.639946938E0
3.349653932E1,-1.080059648E0,1.439910531E0,9.640048027E0
3.350153932E1,-1.075855732E0,1.435244322E0,9.641214371E0
3.350653932E1,-1.069006920E0,1.423936248E0,9.643651962E0
3.351153932E1,-1.059200048E0,1.405646324E0,9.647417068E0
3.351653932E1,-1.046614408E0,1.381026626E0,9.652344704E0
3.352153932E1,-1.031933904E0,1.351193547E0,9.658146858E0
3.352653932E1,-1.015775681E0,1.317772865E0,9.664473534E0
3.353153932E1,-9.988298416E-1,1.282631397E0,9.670966148E0
3.353653932E1,-9.822589159E-1,1.247508287E0,9.677255630E0
3.354153932E1,-9.708808064E-1,1.216398001E0,9.682363510E0
3.354653932E1,-9.655876756E-1,1.192528725E0,9.685860634E0
3.355153932E1,-9.620990753E-1,1.175141335E0,9.688332558E0
3.355653932E1,-9.585458636E-1,1.162349105E0,9.690228462E0
3.356153932E1,-9.537438154E-1,1.152752399E0,9.691848755E0
3.356653932E1,-9.460499287E-1,1.145388603E0,9.693474770E0
3.357153932E1,-9.346683621E-1,1.139879346E0,9.695228577E0
3.357653932E1,-9.204440117E-1,1.135926843E0,9.697053909E0
3.358153932E1,-9.044512510E-1,1.133439779E0,9.698848724E0
3.358653932E1,-8.882891536E-1,1.132761359E0,9.700421333E0
3.359153932E1,-8.732531667E-1,1.133853555E0,9.701659203E0
3.359653932E1,-8.599904180E-1,1.136930585E0,9.702483177E0
3.360153932E1,-8.489462733E-1,1.141710043E0,9.702895164E0
3.360653932E1,-8.397309780E-1,1.147390485E0,9.703027725E0
3.361153932E1,-8.317593336E-1,1.153127551E0,9.703033447E0
3.361653932E1,-8.243245482E-1,1.157928348E0,9.703096390E0
3.362153932E1,-8.169344068E-1,1.160712481E0,9.703388214E0
3.362653932E1,-8.087493181E-1,1.160733819E0,9.704071999E0
3.363153932E1,-7.998102903E-1,1.157571197E0,9.705190659E0
3.363653932E1,-7.902565598E-1,1.150950670E0,9.706760406E0
3.364153932E1,-7.804473639E-1,1.141141534E0,9.708711624E0
3.364653932E1,-7.709037066E-1,1.128901005E0,9.710905075E0
3.365153932E1,-7.614108920E-1,1.114483833E0,9.713318825E0
3.365653932E1,-7.515058517E-1,1.098276973E0,9.715935707E0
3.366153932E1,-7.410145402E-1,1.080917954E0,9.718688011E0
3.366653932E1,-7.293159962E-1,1.062983513E0,9.721550941E0
3.367153932E1,-7.160058022E-1,1.045073032E0,9.724482536E0
3.367653932E1,-7.006274462E-1,1.028060436E0,9.727415085E0
3.368153932E1,-6.832172871E-1,1.012881756E0,9.730245590E0
3.368653932E1,-6.643908620E-1,1.000414133E0,9.732838631E0
3.369153932E1,-6.453965306E-1,9.913707376E-1,9.735042572E0
3.369653932E1,-6.267860532E-1,9.861382842E-1,9.736788750E0
3.370153932E1,-6.092590690E-1,9.850713015E-1,9.738008499E0
3.370653932E1,-5.932613015E-1,9.883546829E-1,9.738664627E0
3.371153932E1,-5.791413188E-1,9.958745837E-1,9.738748550E0
3.371653932E1,-5.674014688E-1,1.007177353E0,9.738276482E0
3.372153932E1,-5.585722923E-1,1.021285057E0,9.737318039E0
3.372653932E1,-5.529015660E-1,1.036915421E0,9.735989571E0
3.373153932E1,-5.507307053E-1,1.052686095E0,9.734419823E0
3.373653932E1,-5.516745448E-1,1.067310214E0,9.732774734E0
3.374153932E1,-5.553002954E-1,1.079644442E0,9.731207848E0
3.374653932E1,-5.609090328E-1,1.089059114E0,9.729836464E0
3.375153932E1,-5.681282282E-1,1.094929934E0,9.728758812E0
3.375653932E1,-5.766804218E-1,1.096915364E0,9.728032112E0
3.376153932E1,-5.863089561E-1,1.095419407E0,9.727624893E0
3.376653932E1,-5.967082977E-1,1.090684891E0,9.727523804E0
3.377153932E1,-6.076188087E-1,1.083113909E0,9.727695465E0
3.377653932E1,-6.191204190E-1,1.073477745E0,9.728037834E0
3.378153932E1,-6.315184832E-1,1.062491775E0,9.728447914E0
3.378653932E1,-6.448090672E-1,1.051028132E0,9.728819847E0
3.379153932E1,-6.588353515E-1,1.039862514E0,9.729080200E0
3.379653932E1,-6.727195978E-1,1.029734015E0,9.729208946E0
3.380153932E1,-6.862888932E-1,1.021322608E0,9.729146957E0
3.380653932E1,-6.994375587E-1,1.015052438E0,9.728866577E0
3.381153932E1,-7.124430537E-1,1.010968447E0,9.728347778E0
3.381653932E1,-7.262769938E-1,1.008769393E0,9.727553368E0
3.382153932E1,-7.407646179E-1,1.008033156E0,9.726537704E0
3.382653932E1,-7.556054592E-1,1.008471489E0,9.725349426E0
3.383153932E1,-7.704373002E-1,1.009920478E0,9.724036217E0
3.383653932E1,-7.851172090E-1,1.011894345E0,9.722657204E0
3.384153932E1,-7.993398309E-1,1.014101148E0,9.721267700E0
3.384653932E1,-8.133745193E-1,1.016082764E0,9.719896317E0
3.385153932E1,-8.276816607E-1,1.017442465E0,9.718546867E0
3.385653932E1,-8.421745896E-1,1.017854214E0,9.717257500E0
3.386153932E1,-8.568546772E-1,1.016983509E0,9.716065407E0
3.386653932E1,-8.717658520E-1,1.014620304E0,9.714986801E0
3.387153932E1,-8.873087168E-1,1.010605454E0,9.713997841E0
3.387653932E1,-9.035342932E-1,1.004787326E0,9.713106155E0
3.388153932E1,-9.204595089E-1,9.972479939E-1,9.712292671E0
3.388653932E1,-9.377372265E-1,9.880790710E-1,9.711576462E0
3.389153932E1,-9.550054669E-1,9.775934815E-1,9.710955620E0
3.389653932E1,-9.716413617E-1,9.662075639E-1,9.710444450E0
3.390153932E1,-9.871876240E-1,9.542332292E-1,9.710060120E0
3.390653932E1,-1.001238227E0,9.422927499E-1,9.709788322E0
3.391153932E1,-1.013305068E0,9.309883714E-1,9.709627151E0
3.391653932E1,-1.023106337E0,9.210215211E-1,9.709549904E0
3.392153932E1,-1.030389905E0,9.130351543E-1,9.709533691E0
3.392653932E1,-1.034839511E0,9.075743556E-1,9.709572792E0
3.393153932E1,-1.036588550E0,9.046117663E-1,9.709662437E0
3.393653932E1,-1.036019802E0,9.041278958E-1,9.709768295E0
3.394153932E1,-1.032170296E0,9.059349895E-1,9.710009575E0
3.394653932E1,-1.025154233E0,9.097256064E-1,9.710398674E0
3.395153932E1,-1.014907479E0,9.150387049E-1,9.710975647E0
3.395653932E1,-1.001684546E0,9.216868877E-1,9.711720467E0
3.396153932E1,-9.857994914E-1,9.292365313E-1,9.712625504E0
3.396653932E1,-9.685640335E-1,9.374685287E-1,9.713568687E0
3.397153932E1,-9.507530332E-1,9.460917115E-1,9.714492798E0
3.397653932E1,-9.336081147E-1,9.549819231E-1,9.715286255E0
3.398153932E1,-9.185574055E-1,9.643895030E-1,9.715791702E0
3.398653932E1,-9.068983197E-1,9.742490649E-1,9.715903282E0
3.399153932E1,-8.997694254E-1,9.846518636E-1,9.715516090E0
3.399653932E1,-8.978511095E-1,9.954212308E-1,9.714596748E0
3.400153932E1,-9.021257162E-1,1.006079197E0,9.713103294E0
3.400653932E1,-9.128266573E-1,1.015776753E0,9.711093903E0
3.401153932E1,-9.298225641E-1,1.023710251E0,9.708647728E0
3.401653932E1,-9.517850280E-1,1.028800368E0,9.705981255E0
3.402153932E1,-9.773896337E-1,1.029760480E0,9.703333855E0
3.402653932E1,-1.004237533E0,1.025469661E0,9.701046944E0
3.403153932E1,-1.029787540E0,1.015042186E0,9.699464798E0
3.403653932E1,-1.052202940E0,9.980602860E-1,9.698820114E0
3.404153932E1,-1.069796801E0,9.746517539E-1,9.699276924E0
3.404653932E1,-1.081915140E0,9.455614686E-1,9.700812340E0
3.405153932E1,-1.088189125E0,9.120466113E-1,9.703318596E0
3.405653932E1,-1.089135289E0,8.755113482E-1,9.706578255E0
3.406153932E1,-1.085843444E0,8.375253677E-1,9.710297585E0
3.406653932E1,-1.079637885E0,8.000198007E-1,9.714151382E0
3.407153932E1,-1.072052240E0,7.648847699E-1,9.717821121E0
3.407653932E1,-1.064929247E0,7.340172529E-1,9.720983505E0
3.408153932E1,-1.059987187E0,7.092642188E-1,9.723361969E0
3.408653932E1,-1.058597207E0,6.921070814E-1,9.724749565E0
3.409153932E1,-1.062109470E0,6.834163070E-1,9.724980354E0
3.409653932E1,-1.071843624E0,6.835036874E-1,9.723906517E0
3.410153932E1,-1.088523746E0,6.919713616E-1,9.721454620E0
3.410653932E1,-1.111911535E0,7.075422406E-1,9.717686653E0
3.411153932E1,-1.140442610E0,7.283699512E-1,9.712840080E0
3.411653932E1,-1.172355056E0,7.521591187E-1,9.707225800E0
3.412153932E1,-1.205982327E0,7.764008641E-1,9.701195717E0
3.412653932E1,-1.239481688E0,7.990299463E-1,9.695134163E0
3.413153932E1,-1.271294236E0,8.182184696E-1,9.689413071E0
3.413653932E1,-1.299981833E0,8.323642015E-1,9.684400558E0
3.414153932E1,-1.323684454E0,8.405381441E-1,9.680482864E0
3.414653932E1,-1.341061950E0,8.422634602E-1,9.677940369E0
3.415153932E1,-1.351157427E0,8.375945091E-1,9.676940918E0
3.415653932E1,-1.353369832E0,8.274224401E-1,9.677508354E0
3.416153932E1,-1.347981930E0,8.129813075E-1,9.679483414E0
3.416653932E1,-1.336053252E0,7.959217429E-1,9.682554245E0
3.417153932E1,-1.319060445E0,7.777850032E-1,9.686356544E0
3.417653932E1,-1.298702955E0,7.599173784E-1,9.690525055E0
3.418153932E1,-1.276500225E0,7.432379127E-1,9.694767952E0
3.418653932E1,-1.253229618E0,7.282718420E-1,9.698938370E0
3.419153932E1,-1.229829550E0,7.152515054E-1,9.702901840E0
3.419653932E1,-1.207562208E0,7.045891285E-1,9.706479073E0
3.420153932E1,-1.187912822E0,6.964725256E-1,9.709488869E0
3.420653932E1,-1.172017574E0,6.909282207E-1,9.711816788E0
3.421153932E1,-1.161398530E0,6.880623698E-1,9.713295937E0
3.421653932E1,-1.156978011E0,6.877089143E-1,9.713848114E0
3.422153932E1,-1.158975124E0,6.894823313E-1,9.713483810E0
3.422653932E1,-1.167341709E0,6.927966475E-1,9.712246895E0
3.423153932E1,-1.181689620E0,6.970663071E-1,9.710206032E0
3.423653932E1,-1.201132178E0,7.016191483E-1,9.707491875E0
3.424153932E1,-1.224458456E0,7.056884170E-1,9.704282761E0
3.424653932E1,-1.250254631E0,7.087745070E-1,9.700766563E0
3.425153932E1,-1.277320981E0,7.105832100E-1,9.697109222E0
3.425653932E1,-1.304988861E0,7.108125687E-1,9.693407059E0
3.426153932E1,-1.332538247E0,7.093821764E-1,9.689763069E0
3.426653932E1,-1.359533072E0,7.064477205E-1,9.686226845E0
3.427153932E1,-1.385003924E0,7.024918199E-1,9.682906151E0
3.427653932E1,-1.408258557E0,6.980124712E-1,9.679875374E0
3.428153932E1,-1.428535819E0,6.933843493E-1,9.677235603E0
3.428653932E1,-1.445309997E0,6.889791489E-1,9.675058365E0
3.429153932E1,-1.458445430E0,6.850774884E-1,9.673365593E0
3.429653932E1,-1.468000770E0,6.818329692E-1,9.672149658E0
